"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"YOR313C","Saccharomyces cerevisiae S288C","BK006948:901,858..902,874(-)","Sps4p","No","1","SPS4"
"YOR315W","Saccharomyces cerevisiae S288C","BK006948:904,760..905,800(+)","Sfg1p","No","1","SFG1"
"YOR316C-A","Saccharomyces cerevisiae S288C","BK006948:907,726..907,935(-)","hypothetical protein","No","1","N/A"
"YOR316C","Saccharomyces cerevisiae S288C","BK006948:906,236..907,555(-)","metal cation transporter COT1","No","1","COT1"
"YOR317W","Saccharomyces cerevisiae S288C","BK006948:909,343..911,445(+)","long-chain fatty acid-CoA ligase FAA1","No","1","FAA1"
"YOR319W","Saccharomyces cerevisiae S288C","BK006948:912,822..913,463(+)","U2 snRNP complex subunit HSH49","No","1","HSH49"
"YOR320C","Saccharomyces cerevisiae S288C","BK006948:913,619..915,094(-)","glucose N-acetyltransferase","No","1","GNT1"
"YOR321W","Saccharomyces cerevisiae S288C","BK006948:916,030..918,291(+)","dolichyl-phosphate-mannose-protein mannosyltransferase PMT3","No","1","PMT3"
"YOR322C","Saccharomyces cerevisiae S288C","BK006948:918,606..921,062(-)","Ldb19p","No","1","LDB19"
"YOR323C","Saccharomyces cerevisiae S288C","BK006948:921,535..922,905(-)","glutamate-5-semialdehyde dehydrogenase","No","1","PRO2"
"YOR324C","Saccharomyces cerevisiae S288C","BK006948:923,232..925,040(-)","Frt1p","No","1","FRT1"
"YOR326W","Saccharomyces cerevisiae S288C","BK006948:925,721..930,445(+)","myosin 2","No","1","MYO2"
"YOR327C","Saccharomyces cerevisiae S288C","BK006948:930,734..931,081(-)","SNAP receptor SNC2","No","1","SNC2"
"YOR328W","Saccharomyces cerevisiae S288C","BK006948:931,803..936,497(+)","ATP-binding cassette multidrug transporter PDR10","No","1","PDR10"
"YOR329C","Saccharomyces cerevisiae S288C","BK006948:936,731..939,349(-)","Scd5p","No","1","SCD5"
"YOR330C","Saccharomyces cerevisiae S288C","BK006948:939,621..943,385(-)","DNA-directed DNA polymerase gamma MIP1","No","1","MIP1"
"YOR332W","Saccharomyces cerevisiae S288C","BK006948:943,656..944,357(+)","H(+)-transporting V1 sector ATPase subunit E","No","1","VMA4"
"YOR334W","Saccharomyces cerevisiae S288C","BK006948:944,596..946,008(+)","Mrs2p","No","1","MRS2"
"YOR335C","Saccharomyces cerevisiae S288C","BK006948:946,233..949,109(-)","alanine--tRNA ligase","No","1","ALA1"
"YOR336W","Saccharomyces cerevisiae S288C","BK006948:949,773..953,870(+)","Kre5p","No","1","KRE5"
"YOR337W","Saccharomyces cerevisiae S288C","BK006948:954,344..956,623(+)","Tea1p","No","1","TEA1"
"YOR338W","Saccharomyces cerevisiae S288C","BK006948:956,898..957,989(+)","hypothetical protein","No","1","N/A"
"YOR339C","Saccharomyces cerevisiae S288C","BK006948:958,362..958,832(-)","putative E2 ubiquitin-protein ligase UBC11","No","1","UBC11"
"YOR340C","Saccharomyces cerevisiae S288C","BK006948:959,202..960,182(-)","DNA-directed RNA polymerase I subunit RPA43","No","1","RPA43"
"YOR341W","Saccharomyces cerevisiae S288C","BK006948:960,987..965,981(+)","DNA-directed RNA polymerase I core subunit RPA190","No","1","RPA190"
"YOR342C","Saccharomyces cerevisiae S288C","BK006948:966,666..967,625(-)","hypothetical protein","No","1","N/A"
"YOR343W-A","Saccharomyces cerevisiae S288C","BK006948:970,578..971,894(+)","gag protein","No","1","TY2A-OR2"
"YOR343W-B","Saccharomyces cerevisiae S288C","BK006948:970,578..975,891(+)","gag-pol fusion protein","No","1","N/A"
"YOR344C","Saccharomyces cerevisiae S288C","BK006948:977,194..978,069(-)","Tye7p","No","1","TYE7"
"YOR346W","Saccharomyces cerevisiae S288C","BK006948:981,828..984,785(+)","deoxycytidyl transferase","No","1","REV1"
"YOR347C","Saccharomyces cerevisiae S288C","BK006948:984,942..986,462(-)","pyruvate kinase PYK2","No","1","PYK2"
"YOR348C","Saccharomyces cerevisiae S288C","BK006948:986,899..988,782(-)","proline permease PUT4","No","1","PUT4"
"YOR349W","Saccharomyces cerevisiae S288C","BK006948:989,789..992,833(+)","Cin1p","No","1","CIN1"
"YOR350C","Saccharomyces cerevisiae S288C","BK006948:992,864..994,855(-)","Mne1p","No","1","MNE1"
"YOR351C","Saccharomyces cerevisiae S288C","BK006948:995,018..996,511(-)","serine/threonine protein kinase MEK1","No","1","MEK1"
"YOR352W","Saccharomyces cerevisiae S288C","BK006948:997,213..998,244(+)","TFIIH complex subunit TFB6","No","1","TFB6"
"YOR353C","Saccharomyces cerevisiae S288C","BK006948:998,453..1,000,828(-)","Sog2p","No","1","SOG2"
"YOR354C","Saccharomyces cerevisiae S288C","BK006948:1,001,147..1,003,225(-)","Msc6p","No","1","MSC6"
"YOR355W","Saccharomyces cerevisiae S288C","BK006948:1,005,137..1,006,705(+)","Gds1p","No","1","GDS1"
"YOR356W","Saccharomyces cerevisiae S288C","BK006948:1,007,221..1,009,116(+)","putative electron-transferring-flavoprotein dehydrogenase","No","1","CIR2"
"YOR357C","Saccharomyces cerevisiae S288C","BK006948:1,009,224..1,009,712(-)","Snx3p","No","1","SNX3"
"YOR358W","Saccharomyces cerevisiae S288C","BK006948:1,010,161..1,010,889(+)","Hap5p","No","1","HAP5"
"YOR359W","Saccharomyces cerevisiae S288C","BK006948:1,011,189..1,012,760(+)","Vts1p","No","1","VTS1"
"YOR360C","Saccharomyces cerevisiae S288C","BK006948:1,013,241..1,014,821(-)","3',5'-cyclic-nucleotide phosphodiesterase PDE2","No","1","PDE2"
"YOR361C","Saccharomyces cerevisiae S288C","BK006948:1,015,361..1,017,652(-)","translation initiation factor eIF3 subunit b","No","1","PRT1"
"YOR362C","Saccharomyces cerevisiae S288C","BK006948:1,017,880..1,018,746(-)","proteasome core particle subunit alpha 7","No","1","PRE10"
"YOR363C","Saccharomyces cerevisiae S288C","BK006948:1,020,222..1,023,212(-)","oleate-activated transcription factor PIP2","No","1","PIP2"
"YOR365C","Saccharomyces cerevisiae S288C","BK006948:1,023,461..1,025,572(-)","putative flavin adenine dinucleotide transporter","No","1","N/A"
"YOR367W","Saccharomyces cerevisiae S288C","BK006948:1,026,007..1,026,609(+)","Scp1p","No","1","SCP1"
"YOR368W","Saccharomyces cerevisiae S288C","BK006948:1,026,843..1,028,048(+)","Rad17p","No","1","RAD17"
"YOR369C","Saccharomyces cerevisiae S288C","BK006948:1,028,194..1,028,625(-)","ribosomal 40S subunit protein S12","No","1","RPS12"
"YOR370C","Saccharomyces cerevisiae S288C","BK006948:1,029,183..1,030,994(-)","GTPase-activating protein MRS6","No","1","MRS6"
"YOR371C","Saccharomyces cerevisiae S288C","BK006948:1,031,489..1,034,182(-)","Gpb1p","No","1","GPB1"
"YOR372C","Saccharomyces cerevisiae S288C","BK006948:1,034,807..1,036,471(-)","Ndd1p","No","1","NDD1"
"YOR373W","Saccharomyces cerevisiae S288C","BK006948:1,036,834..1,039,389(+)","Nud1p","No","1","NUD1"
"YOR374W","Saccharomyces cerevisiae S288C","BK006948:1,039,840..1,041,399(+)","aldehyde dehydrogenase (NADP(+)) ALD4","No","1","ALD4"
"YOR375C","Saccharomyces cerevisiae S288C","BK006948:1,041,678..1,043,042(-)","glutamate dehydrogenase (NADP(+)) GDH1","No","1","GDH1"
"YOR376W-A","Saccharomyces cerevisiae S288C","BK006948:1,045,196..1,045,351(+)","hypothetical protein","No","1","N/A"
"YOR377W","Saccharomyces cerevisiae S288C","BK006948:1,046,226..1,047,803(+)","alcohol O-acetyltransferase","No","1","ATF1"
"YOR378W","Saccharomyces cerevisiae S288C","BK006948:1,049,511..1,051,058(+)","Amf1p","No","1","AMF1"
"YOR380W","Saccharomyces cerevisiae S288C","BK006948:1,051,290..1,052,930(+)","Rdr1p","No","1","RDR1"
"YOR381W-A","Saccharomyces cerevisiae S288C","BK006948:1,058,423..1,058,590(+)","hypothetical protein","No","1","N/A"
"YOR381W","Saccharomyces cerevisiae S288C","BK006948:1,055,545..1,057,680(+)","ferric-chelate reductase","No","1","FRE3"
"YOR382W","Saccharomyces cerevisiae S288C","BK006948:1,059,531..1,059,992(+)","Fit2p","No","1","FIT2"
"YOR383C","Saccharomyces cerevisiae S288C","BK006948:1,060,441..1,061,055(-)","Fit3p","No","1","FIT3"
"YOR384W","Saccharomyces cerevisiae S288C","BK006948:1,061,564..1,063,648(+)","putative ferric-chelate reductase","No","1","FRE5"
"YOR385W","Saccharomyces cerevisiae S288C","BK006948:1,065,043..1,065,915(+)","hypothetical protein","No","1","N/A"
"YOR386W","Saccharomyces cerevisiae S288C","BK006948:1,066,839..1,068,536(+)","deoxyribodipyrimidine photo-lyase PHR1","No","1","PHR1"
"YOR387C","Saccharomyces cerevisiae S288C","BK006948:1,069,621..1,070,241(-)","hypothetical protein","No","1","N/A"
"YOR388C","Saccharomyces cerevisiae S288C","BK006948:1,071,793..1,072,923(-)","formate dehydrogenase (NAD+)","No","1","FDH1"
"YOR389W","Saccharomyces cerevisiae S288C","BK006948:1,074,213..1,076,087(+)","hypothetical protein","No","1","N/A"
"YOR390W","Saccharomyces cerevisiae S288C","BK006948:1,076,784..1,077,911(+)","fluoride transporter","No","1","FEX1"
"YOR391C","Saccharomyces cerevisiae S288C","BK006948:1,078,545..1,079,258(-)","glutathione-independent methylglyoxalase family protein","No","1","HSP33"
"YOR393W","Saccharomyces cerevisiae S288C","BK006948:1,080,276..1,081,589(+)","phosphopyruvate hydratase ERR1","No","1","ERR1"
"YOR394C-A","Saccharomyces cerevisiae S288C","BK006948:1,084,202..1,084,369(-)","hypothetical protein","No","1","N/A"
"YOR394W","Saccharomyces cerevisiae S288C","BK006948:1,082,718..1,083,212(+)","seripauperin PAU21","No","1","PAU21"
"YOR396W","Saccharomyces cerevisiae S288C","BK006948:1,085,473..1,090,863(+)","Y' element ATP-dependent helicase protein 1 copy 8","No","1","YRF1-8"
"YPL001W","Saccharomyces cerevisiae S288C","BK006949:554,605..555,729(+)","histone acetyltransferase catalytic subunit HAT1","No","1","HAT1"
"YPL002C","Saccharomyces cerevisiae S288C","BK006949:553,627..554,328(-)","ESCRT-II subunit protein SNF8","No","1","SNF8"
"YPL003W","Saccharomyces cerevisiae S288C","BK006949:552,020..553,408(+)","Ula1p","No","1","ULA1"
"YPL004C","Saccharomyces cerevisiae S288C","BK006949:550,632..551,657(-)","lipid-binding protein LSP1","No","1","LSP1"
"YPL005W","Saccharomyces cerevisiae S288C","BK006949:548,486..550,306(+)","Aep3p","No","1","AEP3"
"YPL006W","Saccharomyces cerevisiae S288C","BK006949:544,631..548,143(+)","sphingolipid transporter","No","1","NCR1"
"YPL009C","Saccharomyces cerevisiae S288C","BK006949:535,820..538,936(-)","Rqc2p","No","1","RQC2"
"YPL007C","Saccharomyces cerevisiae S288C","BK006949:542,082..543,848(-)","transcription factor TFIIIC subunit TFC8","No","1","TFC8"
"YPL008W","Saccharomyces cerevisiae S288C","BK006949:539,385..541,970(+)","Chl1p","No","1","CHL1"
"YPL010W","Saccharomyces cerevisiae S288C","BK006949:535,018..535,587(+)","coatomer subunit zeta","No","1","RET3"
"YPL011C","Saccharomyces cerevisiae S288C","BK006949:533,642..534,703(-)","Taf3p","No","1","TAF3"
"YPL012W","Saccharomyces cerevisiae S288C","BK006949:529,723..533,409(+)","mRNA-binding protein RRP12","No","1","RRP12"
"YPL013C","Saccharomyces cerevisiae S288C","BK006949:528,985..529,350(-)","mitochondrial 37S ribosomal protein MRPS16","No","1","MRPS16"
"YPL014W","Saccharomyces cerevisiae S288C","BK006949:527,547..528,692(+)","hypothetical protein","No","1","CIP1"
"YPL015C","Saccharomyces cerevisiae S288C","BK006949:525,810..526,883(-)","histone deacetylase HST2","No","1","HST2"
"YPL016W","Saccharomyces cerevisiae S288C","BK006949:521,014..524,958(+)","Swi1p","No","1","SWI1"
"YPL017C","Saccharomyces cerevisiae S288C","BK006949:518,734..520,233(-)","Irc15p","No","1","IRC15"
"YPL018W","Saccharomyces cerevisiae S288C","BK006949:517,651..518,760(+)","Ctf19p","No","1","CTF19"
"YPL019C","Saccharomyces cerevisiae S288C","BK006949:514,511..517,018(-)","vacuolar transporter chaperone","No","1","VTC3"
"YPL020C","Saccharomyces cerevisiae S288C","BK006949:512,313..514,178(-)","SUMO protease ULP1","No","1","ULP1"
"YPL021W","Saccharomyces cerevisiae S288C","BK006949:511,101..511,664(+)","Ecm23p","No","1","ECM23"
"YPL022W","Saccharomyces cerevisiae S288C","BK006949:506,697..509,999(+)","ssDNA endodeoxyribonuclease RAD1","No","1","RAD1"
"YPL023C","Saccharomyces cerevisiae S288C","BK006949:504,339..506,312(-)","methylenetetrahydrofolate reductase (NAD(P)H) MET12","No","1","MET12"
"YPL024W","Saccharomyces cerevisiae S288C","BK006949:503,517..504,242(+)","Rmi1p","No","1","RMI1"
"YPL026C","Saccharomyces cerevisiae S288C","BK006949:500,675..502,183(-)","putative serine/threonine protein kinase SKS1","No","1","SKS1"
"YPL027W","Saccharomyces cerevisiae S288C","BK006949:499,665..500,402(+)","Sma1p","No","1","SMA1"
"YPL028W","Saccharomyces cerevisiae S288C","BK006949:498,096..499,292(+)","acetyl-CoA C-acetyltransferase","No","1","ERG10"
"YPL029W","Saccharomyces cerevisiae S288C","BK006949:495,506..497,719(+)","ATP-dependent RNA helicase SUV3","No","1","SUV3"
"YPL030W","Saccharomyces cerevisiae S288C","BK006949:493,543..495,246(+)","tRNA (uracil) methyltransferase","No","1","TRM44"
"YPL031C","Saccharomyces cerevisiae S288C","BK006949:492,018..493,037(-)","cyclin-dependent serine/threonine-protein kinase PHO85","No","1","PHO85"
"YPL032C","Saccharomyces cerevisiae S288C","BK006949:488,887..491,364(-)","Svl3p","No","1","SVL3"
"YPL033C","Saccharomyces cerevisiae S288C","BK006949:487,362..488,207(-)","Srl4p","No","1","SRL4"
"YPL034W","Saccharomyces cerevisiae S288C","BK006949:486,712..487,209(+)","hypothetical protein","No","1","N/A"
"YPL036W","Saccharomyces cerevisiae S288C","BK006949:482,843..485,686(+)","H(+)-exporting P2-type ATPase PMA2","No","1","PMA2"
"YPL037C","Saccharomyces cerevisiae S288C","BK006949:481,428..481,901(-)","Egd1p","No","1","EGD1"
"YPL038W-A","Saccharomyces cerevisiae S288C","BK006949:480,182..480,373(+)","hypothetical protein","No","1","N/A"
"YPL038W","Saccharomyces cerevisiae S288C","BK006949:480,535..481,068(+)","Met31p","No","1","MET31"
"YPL039W","Saccharomyces cerevisiae S288C","BK006949:479,225..480,175(+)","hypothetical protein","No","1","N/A"
"YPL040C","Saccharomyces cerevisiae S288C","BK006949:475,993..479,001(-)","isoleucine--tRNA ligase ISM1","No","1","ISM1"
"YPL041C","Saccharomyces cerevisiae S288C","BK006949:475,118..475,741(-)","Mrx11p","No","1","MRX11"
"YPL042C","Saccharomyces cerevisiae S288C","BK006949:473,040..474,707(-)","cyclin-dependent serine/threonine protein kinase SSN3","No","1","SSN3"
"YPL043W","Saccharomyces cerevisiae S288C","BK006949:469,939..471,996(+)","mRNA-binding ribosome biosynthesis protein NOP4","No","1","NOP4"
"YPL045W","Saccharomyces cerevisiae S288C","BK006949:467,260..469,656(+)","tethering complex subunit VPS16","No","1","VPS16"
"YPL046C","Saccharomyces cerevisiae S288C","BK006949:466,644..466,943(-)","elongin C","No","1","ELC1"
"YPL047W","Saccharomyces cerevisiae S288C","BK006949:465,962..466,261(+)","SAGA histone acetyltransferase complex subunit SGF11","No","1","SGF11"
"YPL048W","Saccharomyces cerevisiae S288C","BK006949:464,401..465,648(+)","translation elongation factor EF1B gamma","No","1","CAM1"
"YPL049C","Saccharomyces cerevisiae S288C","BK006949:462,481..463,839(-)","Dig1p","No","1","DIG1"
"YPL050C","Saccharomyces cerevisiae S288C","BK006949:460,779..461,966(-)","mannosyltransferase complex subunit MNN9","No","1","MNN9"
"YPL051W","Saccharomyces cerevisiae S288C","BK006949:459,963..460,559(+)","Arf family GTPase ARL3","No","1","ARL3"
"YPL052W","Saccharomyces cerevisiae S288C","BK006949:458,799..459,678(+)","Oaz1p","No","1","OAZ1"
"YPL053C","Saccharomyces cerevisiae S288C","BK006949:457,118..458,458(-)","putative mannosyltransferase","No","1","KTR6"
"YPL054W","Saccharomyces cerevisiae S288C","BK006949:455,759..456,664(+)","Lee1p","No","1","LEE1"
"YPL055C","Saccharomyces cerevisiae S288C","BK006949:453,992..454,990(-)","Lge1p","No","1","LGE1"
"YPL056C","Saccharomyces cerevisiae S288C","BK006949:453,430..453,735(-)","Lcl1p","No","1","LCL1"
"YPL057C","Saccharomyces cerevisiae S288C","BK006949:451,909..453,057(-)","mannosylinositol phosphorylceramide synthase catalytic subunit SUR1","No","1","SUR1"
"YPL058C","Saccharomyces cerevisiae S288C","BK006949:445,842..450,377(-)","ATP-binding cassette multidrug transporter PDR12","No","1","PDR12"
"YPL059W","Saccharomyces cerevisiae S288C","BK006949:444,579..445,031(+)","monothiol glutaredoxin GRX5","No","1","GRX5"
"YPL060C-A","Saccharomyces cerevisiae S288C","BK006949:437,333..442,742(-)","hypothetical protein","No","1","N/A"
"YPL060W","Saccharomyces cerevisiae S288C","BK006949:434,523..435,764(+)","Mfm1p","No","1","MFM1"
"YPL061W","Saccharomyces cerevisiae S288C","BK006949:432,588..434,090(+)","aldehyde dehydrogenase (NADP(+)) ALD6","No","1","ALD6"
"YPL063W","Saccharomyces cerevisiae S288C","BK006949:429,939..431,369(+)","protein translocase subunit TIM50","No","1","TIM50"
"YPL064C","Saccharomyces cerevisiae S288C","BK006949:428,711..429,616(-)","putative peptidylprolyl isomerase CWC27","No","1","CWC27"
"YPL065W","Saccharomyces cerevisiae S288C","BK006949:427,927..428,655(+)","ESCRT-I subunit protein VPS28","No","1","VPS28"
"YPL066W","Saccharomyces cerevisiae S288C","BK006949:426,233..427,672(+)","Rgl1p","No","1","RGL1"
"YPL067C","Saccharomyces cerevisiae S288C","BK006949:425,251..425,847(-)","hypothetical protein","No","1","HTC1"
"YPL068C","Saccharomyces cerevisiae S288C","BK006949:424,215..425,096(-)","hypothetical protein","No","1","N/A"
"YPL069C","Saccharomyces cerevisiae S288C","BK006949:422,885..423,892(-)","farnesyltranstransferase","No","1","BTS1"
"YPL070W","Saccharomyces cerevisiae S288C","BK006949:420,948..422,786(+)","guanine nucleotide exchange factor MUK1","No","1","MUK1"
"YPL071C","Saccharomyces cerevisiae S288C","BK006949:420,048..420,518(-)","hypothetical protein","No","1","N/A"
"YPL072W","Saccharomyces cerevisiae S288C","BK006949:418,512..420,011(+)","putative ubiquitin-specific protease UBP16","No","1","UBP16"
"YPL074W","Saccharomyces cerevisiae S288C","BK006949:415,763..418,027(+)","putative AAA family ATPase YTA6","No","1","YTA6"
"YPL075W","Saccharomyces cerevisiae S288C","BK006949:412,254..415,362(+)","transcription regulator GCR1","No","1","GCR1"
"YPL076W","Saccharomyces cerevisiae S288C","BK006949:410,443..411,285(+)","phosphatidylinositol N-acetylglucosaminyltransferase","No","1","GPI2"
"YPL077C","Saccharomyces cerevisiae S288C","BK006949:409,368..410,090(-)","hypothetical protein","No","1","N/A"
"YPL078C","Saccharomyces cerevisiae S288C","BK006949:408,010..408,744(-)","F1F0 ATP synthase subunit 4","No","1","ATP4"
"YPL079W","Saccharomyces cerevisiae S288C","BK006949:406,636..407,539(+)","ribosomal 60S subunit protein L21B","No","1","RPL21B"
"YPL081W","Saccharomyces cerevisiae S288C","BK006949:404,950..406,044(+)","ribosomal 40S subunit protein S9A","No","1","RPS9A"
"YPL082C","Saccharomyces cerevisiae S288C","BK006949:398,480..404,083(-)","DNA-binding ATPase","No","1","MOT1"
"YPL083C","Saccharomyces cerevisiae S288C","BK006949:396,702..398,105(-)","tRNA splicing endonuclease subunit SEN54","No","1","SEN54"
"YPL084W","Saccharomyces cerevisiae S288C","BK006949:394,038..396,572(+)","Bro1p","No","1","BRO1"
"YPL085W","Saccharomyces cerevisiae S288C","BK006949:387,067..393,654(+)","Sec16p","No","1","SEC16"
"YPL086C","Saccharomyces cerevisiae S288C","BK006949:384,773..386,446(-)","Elongator subunit ELP3","No","1","ELP3"
"YPL087W","Saccharomyces cerevisiae S288C","BK006949:383,455..384,408(+)","alkaline dihydroceramidase","No","1","YDC1"
"YPL088W","Saccharomyces cerevisiae S288C","BK006949:381,965..382,993(+)","aldo-keto reductase superfamily protein","No","1","AAD16"
"YPL089C","Saccharomyces cerevisiae S288C","BK006949:379,120..381,150(-)","Rlm1p","No","1","RLM1"
"YPL090C","Saccharomyces cerevisiae S288C","BK006949:377,291..378,395(-)","ribosomal 40S subunit protein S6A","No","1","RPS6A"
"YPL091W","Saccharomyces cerevisiae S288C","BK006949:375,502..376,953(+)","glutathione-disulfide reductase GLR1","No","1","GLR1"
