"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"SPBC651.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,255,392..1,257,425(-)","RNA polymerase II associated Paf1 complex","No","1","prf1"
"SPBC651.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,257,452..1,259,192(+)","Smc5-6 complex non-SMC subunit Nse5","No","1","nse5"
"SPBC651.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,259,189..1,260,810(-)","AP-3 adaptor complex subunit Apm3","No","1","apm3"
"SPBC651.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,260,914..1,262,364(-)","Schizosaccharomyces specific protein, double strand break localizing Dbl7","No","1","dbl7"
"SPBC660.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:202,257..203,623(+)","WW domain containing conserved fungal protein Wwm3","No","1","wwm3"
"SPBC660.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:204,405..205,721(+)","WW domain containing conserved fungal protein Wwm2","No","1","wwm2"
"SPBC660.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:206,580..209,641(+)","alpha,alpha-trehalase Ntp1","No","1","ntp1"
"SPBC660.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:209,756..211,172(+)","PtdIns3K complex subunit Atg38","No","1","atg38"
"SPBC660.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:211,511..212,091(+)","Schizosaccharomyces specific protein Mug168","No","1","mug168"
"SPBC660.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:212,375..214,899(+)","mitochondrial translation elongation factor G Mef2","No","1","mef2"
"SPBC660.11","Schizosaccharomyces pombe 972h-","Spom972h_chrII:215,127..216,901(+)","single-stranded telomeric binding protein Tgc1","No","1","tcg1"
"SPBC660.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:215,522..218,682(-)","ergothioneine biosynthesis methyltransferase Egt2","No","1","egt2"
"SPBC660.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:219,182..221,326(-)","DNA replication factor A subunit Ssb1","No","1","ssb1"
"SPBC660.14","Schizosaccharomyces pombe 972h-","Spom972h_chrII:221,358..224,117(+)","M phase inhibitor protein kinase Mik1","No","1","mik1"
"SPBC660.15","Schizosaccharomyces pombe 972h-","Spom972h_chrII:224,297..228,689(+)","mRNA cleavage factor complex subunit Msi2","No","1","msi2"
"SPBC660.16","Schizosaccharomyces pombe 972h-","Spom972h_chrII:230,269..233,218(+)","phosphogluconate dehydrogenase, decarboxylating","No","1","gnd1"
"SPBC660.17c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:233,267..234,309(-)","ER membrane protein","No","1","N/A"
"SPBC685.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,772,768..2,774,447(+)","mitochondrial single stranded DNA specific 5'-3' exodeoxyribonuclease Exo5","No","1","exo5"
"SPBC685.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,774,697..2,776,063(+)","Schizosaccharomyces specific protein","No","1","N/A"
"SPBC685.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,776,164..2,777,201(-)","AP-2 adaptor complex sigma subunit Aps2","No","1","aps2"
"SPBC685.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,777,817..2,778,628(+)","pig-H","No","1","gpi15"
"SPBC685.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,778,868..2,779,942(+)","40S ribosomal protein S0A (p40)","No","1","rps001"
"SPBC685.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,780,053..2,780,778(-)","60S ribosomal protein L27","No","1","rpl2701"
"SPBC685.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,781,107..2,781,888(+)","Schizosaccharomyces specific protein","No","1","N/A"
"SPBC685.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,781,831..2,783,676(+)","origin recognition complex subunit Orc2","No","1","orc2"
"SPBC691.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,420,381..1,421,900(+)","vacuolar membrane palmitoyltransferase Pfa5","No","1","pfa5"
"SPBC691.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,420,525..1,424,023(-)","RINT1 family protein","No","1","drp1"
"SPBC691.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,424,228..1,427,471(-)","AP-2 adaptor complex alpha subunit Alp3","No","1","apl3"
"SPBC691.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,428,700..1,430,679(+)","mitochondrial ATP-dependent RNA helicase Mss116","No","1","mss116"
"SPBC691.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,430,519..1,432,984(-)","anoctamin calcium-activated chloride channel OR Ca(2+)-activated phospholipid scramblase involved in ER-plasma membrane tethering Ist2","No","1","ist2"
"SPBC6B1.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,627,271..2,630,878(+)","Ark1/Prk1 family protein kinase Ppk30","No","1","ppk30"
"SPBC6B1.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,630,834..2,632,018(-)","pal1 family early clathrin mediated endocytosis factor, meiosis specific Pal2","No","1","pal2"
"SPBC6B1.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,632,699..2,635,971(+)","microtubule-site clamp monopolin complex subunit Mde4","No","1","mde4"
"SPBC6B1.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,634,227..2,636,702(-)","E1 Atg8 and Atg12 E1 activating enzyme Atg7","No","1","atg7"
"SPBC6B1.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,637,329..2,640,099(-)","Lys48-specific deubiquitinase Ubp14","No","1","ubp14"
"SPBC6B1.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,641,904..2,644,897(+)","U4/U6 x U5 tri-snRNP complex subunit Prp1","No","1","prp1"
"SPBC6B1.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,644,726..2,646,729(-)","hypoxic oxygen sensor, prolyl-3,4-dihydroxylase Ofd1","No","1","ofd1"
"SPBC6B1.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,648,577..2,651,029(-)","Mre11 complex BRCT domain subunit Nbs1","No","1","nbs1"
"SPBC6B1.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,651,044..2,659,395(+)","Prp19 complex WD repeat protein Prp17","No","1","prp17"
"SPBC6B1.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:2,647,669..2,648,597(-)","SAGA complex deubiquitinating submodule subunit, TREX complex subunit Sus1","No","1","sus1"
"SPBC713.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:866,271..870,314(-)","ubiquitin C-terminal hydrolase Ubp15","No","1","ubp15"
"SPBC713.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:871,169..873,408(+)","mitochondrial D-lactate dehydrogenase, cytochrome Dld2","No","1","dld2"
"SPBC713.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:873,265..876,158(-)","U3 snoRNP-associated protein Utp1","No","1","pwp2"
"SPBC713.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:876,116..877,468(+)","Gpl1-Gih35-Wdr83 complex WD repeat subunit Wdr83","No","1","wdr83"
"SPBC713.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:877,402..882,319(+)","DNA ligase","No","1","adl1"
"SPBC713.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:878,397..882,180(-)","vacuolar polyphosphatase","No","1","ppn1"
"SPBC713.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:882,253..883,915(+)","mitochondrial MIM complex subunit Mim1","No","1","mim1"
"SPBC713.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:884,900..886,313(+)","Schizosaccharomyces specific protein","No","1","N/A"
"SPBC713.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:886,481..887,647(+)","TIM23 translocase complex subunit Tim16","No","1","tim16"
"SPBC713.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:887,573..888,695(-)","plasma membrane proteolipid Pmp3","No","1","pmp3"
"SPBC713.12","Schizosaccharomyces pombe 972h-","Spom972h_chrII:892,162..894,361(+)","squalene monooxygenase Erg1","No","1","erg1"
"SPBC713.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:890,220..890,546(-)","dubious ","No","1","N/A"
"SPBC713.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:889,557..891,152(-)","dubious","No","1","N/A"
"SPBC725.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,200,564..1,203,137(+)","mitochondrial aspartate aminotransferase Maa1","No","1","maa1"
"SPBC725.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,203,084..1,206,773(+)","histidine-containing response regulator phosphotransferase Mpr1","No","1","mpr1"
"SPBC725.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,206,967..1,208,271(+)","pyridoxamine 5'-phosphate oxidase","No","1","N/A"
"SPBC725.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,208,655..1,210,856(+)","2-hydroxyacyl-CoA lyase Hac1","No","1","hac1"
"SPBC725.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,210,791..1,212,428(-)","nucleotide pyrophosphatase Npp1","No","1","npp1"
"SPBC725.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,212,690..1,216,671(-)","serine/threonine protein kinase Ppk31","No","1","ppk31"
"SPBC725.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,216,692..1,219,244(+)","peroxisomal targeting signal receptor Pex5","No","1","pex5"
"SPBC725.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,219,360..1,221,590(+)","MTREC (exosome adaptor) complex zf-C2H2 type zinc finger subunit Pir2","No","1","pir2"
"SPBC725.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,221,744..1,223,295(-)","BAR adaptor protein Hob3","No","1","hob3"
"SPBC725.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,224,480..1,226,219(+)","mitochondrial outer membrane protein, TspO/MBR-related, implicated in lipid/sterol transport, tspO","No","1","tps0"
"SPBC725.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,224,943..1,227,026(-)","CCAAT-binding factor complex subunit Php2","No","1","php2"
"SPBC725.12","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,227,762..1,228,307(+)","Borealin homolog Nbl1","No","1","nbl1"
"SPBC725.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,228,148..1,229,239(-)","GINS complex subunit Psf2","No","1","psf2"
"SPBC725.14","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,229,153..1,230,915(+)","acetylglutamate synthase Arg6","No","1","arg6"
"SPBC725.15","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,231,041..1,232,358(+)","orotate phosphoribosyltransferase Ura5","No","1","ura5"
"SPBC725.16","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,232,588..1,235,587(+)","MBF transcription factor complex subunit Res1","No","1","res1"
"SPBC725.17c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,235,505..1,236,505(-)","RNA polymerase I general transcription initiation factor subunit Rrn11","No","1","rrn11"
"SPBC776.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,172,323..3,172,696(+)","60S ribosomal protein L29","No","1","rpl29"
"SPBC776.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,173,165..3,175,376(-)","serine/threonine protein phosphatase PP1 catalytic subunit Dis2","No","1","dis2"
"SPBC776.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,176,669..3,177,967(+)","homoserine dehydrogenase Hom6","No","1","hom6"
"SPBC776.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,178,560..3,181,338(+)","COPII cargo receptor subunit Sec23b","No","1","sec2302"
"SPBC776.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,181,709..3,183,754(+)","glycerophosphocholine acyltransferase (GPCAT) Gpc1","No","1","gpc1"
"SPBC776.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,183,642..3,186,195(-)","Arf3/6 docking factor","No","1","N/A"
"SPBC776.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,186,348..3,187,470(+)","mitochondrial ribosome assembly protein Mam33","No","1","mam33"
"SPBC776.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,187,472..3,191,140(-)","small-subunit processome, UTP-C complex subunit Utp22","No","1","utp22"
"SPBC776.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,191,319..3,193,807(+)","ATP-dependent RNA helicase Ste13/Dhh1","No","1","ste13"
"SPBC776.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,197,060..3,199,233(-)","Dbf4(Dfp1)-dependent protein kinase Hsk1","No","1","hsk1"
"SPBC776.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,193,253..3,195,791(-)","Golgi transport complex peripheral subunit Cog6","No","1","cog6"
"SPBC776.11","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,196,404..3,197,059(+)","60S ribosomal protein L27/L28","No","1","rpl2801"
"SPBC776.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,200,081..3,203,986(+)","condensin complex non-SMC subunit Cnd1","No","1","cnd1"
"SPBC776.14","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,204,345..3,208,235(+)","phospholipid-diacylglycerol acyltransferase Plh1/Lro1","No","1","plh1"
"SPBC776.15c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,206,576..3,208,717(-)","dihydrolipoamide S-succinyltransferase, e2 component of oxoglutarate dehydrogenase complex Kdg2","No","1","kgd2"
"SPBC776.16","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,209,353..3,211,163(+)","centromere protein Mis20/Eic2","No","1","mis20"
"SPBC776.17","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,211,305..3,212,274(+)","rRNA processing protein Rrp7","No","1","rrp7"
"SPBC776.18c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:3,211,191..3,213,737(-)","transcription factor TFIIK complex ubiquitin-protein ligase E3 subunit, Pmh1","No","1","pmh1"
"SPBC800.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:253,148..253,984(+)","SBF complex transcription corepressor, Whi5","No","1","whi5"
"SPBC800.03","Schizosaccharomyces pombe 972h-","Spom972h_chrII:254,715..257,138(+)","histone deacetylase (class II) Clr3","No","1","clr3"
"SPBC800.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:259,506..260,025(-)","60S ribosomal protein L37a","No","1","rpl4301"
"SPBC800.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:260,309..262,185(-)","tubulin alpha 2","No","1","atb2"
"SPBC800.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:262,562..263,669(+)","ribosome biogenesis protein Brx1","No","1","brx1"
"SPBC800.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:263,802..266,793(-)","mitochondrial translation elongation factor EF-Ts Tsf1","No","1","tsf1"
"SPBC800.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:265,305..267,229(+)","tRNA (m1A) methyltransferase non-catalytic subunit Gcd10","No","1","gcd10"
"SPBC800.09","Schizosaccharomyces pombe 972h-","Spom972h_chrII:267,459..269,408(+)","translation initiation inhibitor","No","1","sum2"
"SPBC800.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:270,448..274,542(-)","EPS15 repeat family actin cortical patch component Ede1","No","1","ede1"
"SPBC800.11","Schizosaccharomyces pombe 972h-","Spom972h_chrII:275,388..277,238(+)","inosine-uridine preferring nucleoside hydrolase","No","1","N/A"
"SPBC800.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:277,941..279,285(-)","ubiquitin family protein, Get5 candidate","No","1","N/A"
"SPBC800.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:279,321..281,247(+)","CENP-T histone fold, kinetochore scaffold protein","No","1","cnp20"
"SPBC800.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:269,636..270,292(-)","mitochondrial DUF1772 family protein, multimembrane spanning anthrone oxygenase-like","No","1","N/A"
"SPBC83.01","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,510,190..1,513,963(+)","UBA/EH/EF hand domain protein Ucp8","No","1","ucp8"
"SPBC83.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,513,330..1,513,749(-)","60S ribosomal protein L37a","No","1","rpl4302"
"SPBC83.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,514,006..1,516,211(-)","RITS complex subunit 3","No","1","tas3"
"SPBC83.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,516,681..1,517,574(+)","anaphase-promoting complex platform subcomplex scaffold subunit Apc15","No","1","apc15"
"SPBC83.05","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,517,508..1,520,101(+)","mitochondrial RNA-binding protein","No","1","yme2"
"SPBC83.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,520,030..1,520,699(-)","mitochondrial ribosomal protein subunit L36","No","1","rtc6"
"SPBC83.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,520,728..1,523,695(+)","histone demethylase H3-K36 specific, Lid2 complex subunit Jmj3","No","1","jmj3"
"SPBC83.08","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,523,927..1,525,726(+)","ASTRA/Swr1/Ino80 complex AAA family ATPase Rvb2","No","1","rvb2"
"SPBC83.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,525,577..1,527,155(-)","U5 snRNP subunit Snu40","No","1","lin1"
"SPBC83.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,527,616..1,528,831(+)","ER membrane protein complex subunit Emc7","No","1","emc7"
"SPBC83.11","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,529,062..1,531,442(+)","Golgi phosphoenolpyruvate transmembrane transporter Pet2","No","1","pet2"
"SPBC83.12","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,531,635..1,532,788(+)","Schizosaccharomyces pombe specific protein","No","1","N/A"
"SPBC83.13","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,533,249..1,534,551(+)","mitochondrial carrier, tricarboxylic acid Yhm2","No","1","yhm2"
"SPBC83.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,534,421..1,536,292(-)","DNA replication factor C complex subunit Rfc5","No","1","rfc5"
"SPBC83.15","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,536,803..1,538,567(+)","ribosome assembly factor, WD repeat protein Nsa1/Wdr74","No","1","wdr74"
"SPBC83.16c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,538,636..1,541,448(-)","protein with a role in clearing protein aggregates","No","1","N/A"
"SPBC83.17","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,542,503..1,543,222(+)","multiprotein bridging factor Mbf1","No","1","mbf1"
"SPBC83.18c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,543,492..1,544,843(-)","contractile ring-membrane anchor Fic1","No","1","fic1"
"SPBC83.19c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:1,541,452..1,541,903(-)","Schizosaccharomyces pombe specific protein","No","1","N/A"
"SPBC839.02","Schizosaccharomyces pombe 972h-","Spom972h_chrII:597,310..599,125(+)","arrestin-related substrate adaptor Aly1","No","1","aly1"
"SPBC839.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:599,279..600,645(-)","neddylation protein Dcn1","No","1","dcn1"
"SPBC839.04","Schizosaccharomyces pombe 972h-","Spom972h_chrII:601,209..602,186(+)","60S ribosomal protein L8/L2","No","1","rpl803"
"SPBC839.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:603,508..604,436(-)","40S ribosomal protein S17","No","1","rps1701"
"SPBC839.06","Schizosaccharomyces pombe 972h-","Spom972h_chrII:607,214..611,989(+)","P-type ATPase, potassium exporting Cta3","No","1","cta3"
"SPBC839.07","Schizosaccharomyces pombe 972h-","Spom972h_chrII:612,456..613,319(+)","Cdc25 family phosphatase Ibp1, unknown role, implicated in DNA replication","No","1","ibp1"
"SPBC839.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:613,331..616,647(-)","pig-N","No","1","its8"
"SPBC839.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:617,191..618,244(-)","mitochondrial ribosomal protein subunit S21","No","1","mrp21"
"SPBC839.10","Schizosaccharomyces pombe 972h-","Spom972h_chrII:618,349..620,884(+)","U1 snRNP-associated protein Usp107","No","1","usp107"
"SPBC839.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:618,428..621,873(-)","ER uridine diphosphate-glucose transmembrane transporter Hut1","No","1","hut1"
"SPBC839.12","Schizosaccharomyces pombe 972h-","Spom972h_chrII:621,883..623,102(+)","DNA-directed RNA polymerase III complex subunit Rpc31","No","1","rpc31"
"SPBC839.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:623,323..624,091(-)","60S ribosomal protein L13/L16","No","1","rpl1601"
"SPBC839.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrII:624,426..625,197(-)","elongation factor EF-1 alpha (eEF1A) methyltransferase Efm4","No","1","efm4"
