protein_id	source_proteome	C286	C287	C288	C289	C294	C298	clade01	clade02	clade03	clade04	clade05	clade06	clade07	clade08
UHM1073.23039_R.bin.125|k141_490033_55	C288	0	0	1	1	1	1	1	1	1	1	1	1	1	1
UHM1073.23039_R.bin.125|k141_327978_22	C288	0	0	1	1	0	1	0	0	0	0	0	0	1	1
UHM1073.23039_R.bin.125|k141_327978_34	C288	0	0	1	1	1	0	1	0	0	1	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_72	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_327978_134	C288	0	0	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_227938_2	C288	0	0	1	1	1	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_228062_51	C288	0	0	1	1	1	0	0	1	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_471956_12	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_471956_13	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_471956_15	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_27918_70	C288	0	0	1	1	1	1	0	0	1	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_311314_14	C288	0	0	1	1	1	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_311317_20	C288	0	0	1	1	0	1	1	0	0	0	0	1	0	1
UHM1073.23039_R.bin.125|k141_594944_7	C288	0	0	1	1	1	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_515361_1	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	1
UHM1073.23039_R.bin.125|k141_515361_110	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_333189_103	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_333189_104	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_293949_11	C288	0	0	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_293949_45	C288	0	0	1	1	0	1	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_114434_23	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_32380_7	C288	0	0	1	1	0	0	0	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_32380_86	C288	0	0	1	1	1	1	0	1	0	0	0	1	0	1
UHM1073.23039_R.bin.125|k141_519366_26	C288	0	0	1	1	0	0	1	0	0	0	1	1	0	0
UHM1073.23039_R.bin.125|k141_624127_8	C288	0	0	1	1	0	0	0	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_624127_9	C288	0	0	1	1	0	0	0	0	0	0	1	0	0	0
UHM1073.23039_R.bin.125|k141_58351_3	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_58351_15	C288	0	0	1	1	0	0	0	1	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_200691_41	C288	0	0	1	1	0	1	0	0	1	0	0	0	0	1
UHM1073.23039_R.bin.125|k141_200691_68	C288	0	0	1	1	0	0	0	0	0	0	0	0	0	0
UHM1073.23039_R.bin.125|k141_200691_96	C288	0	0	1	1	0	0	0	0	0	0	0	1	0	0
UHM1073.23039_R.bin.125|k141_200691_119	C288	0	0	1	1	1	1	1	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_1275766_78	C294	0	0	1	1	1	1	1	1	1	1	1	1	1	1
UHM1210.23070_R.bin.101|k141_1318991_113	C294	0	0	0	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_1066781_69	C294	0	0	1	1	1	1	0	1	1	0	0	0	1	0
UHM1210.23070_R.bin.101|k141_770993_17	C294	0	0	1	1	1	1	1	0	1	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_770993_39	C294	0	0	0	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_770993_63	C294	0	0	1	1	1	1	0	1	0	0	0	1	0	1
UHM1210.23070_R.bin.101|k141_770993_98	C294	0	0	0	1	1	0	0	1	0	0	1	0	0	1
UHM1210.23070_R.bin.101|k141_218859_20	C294	0	0	0	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_609199_20	C294	0	0	0	1	1	0	0	0	0	0	0	0	0	1
UHM1210.23070_R.bin.101|k141_567750_8	C294	0	0	1	1	1	0	0	1	0	0	0	1	0	0
UHM1210.23070_R.bin.101|k141_993103_3	C294	0	0	0	1	1	0	0	0	0	1	0	0	1	1
UHM1210.23070_R.bin.101|k141_993103_20	C294	0	0	1	1	1	0	0	1	1	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_993103_24	C294	0	0	0	1	1	0	0	1	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_993103_40	C294	0	0	0	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_829398_40	C294	0	0	0	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_790691_9	C294	0	0	1	1	1	0	0	0	0	0	0	0	0	1
UHM1210.23070_R.bin.101|k141_790691_45	C294	0	0	1	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_1343831_16	C294	0	0	1	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_1343831_37	C294	0	0	0	1	1	0	1	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_1135903_1	C294	0	0	0	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_35550_12	C294	0	0	1	1	1	0	0	0	0	0	0	0	0	0
UHM1210.23070_R.bin.101|k141_35550_102	C294	0	0	0	1	1	1	1	1	1	1	0	1	1	1
STP248.12601_R.bin.118|k141_250692_9	C298	0	0	1	1	0	1	1	1	1	0	1	0	1	1
STP248.12601_R.bin.118|k141_129934_69	C298	0	0	1	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_129934_76	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_129934_78	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_505779_4	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_520429_33	C298	0	0	1	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_769723_3	C298	0	0	0	1	0	1	1	1	1	0	0	0	1	0
STP248.12601_R.bin.118|k141_769723_33	C298	0	0	1	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_769723_38	C298	0	0	0	1	0	1	1	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_769723_40	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_769723_70	C298	0	0	0	1	1	1	0	0	0	0	1	1	0	0
STP248.12601_R.bin.118|k141_649852_1	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_772933_1	C298	0	0	0	1	1	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_772933_9	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_772933_56	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_777848_8	C298	0	0	0	1	1	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_534540_4	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_786323_45	C298	0	0	1	1	1	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_40355_1	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_417709_9	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	1
STP248.12601_R.bin.118|k141_417709_33	C298	0	0	1	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_923502_31	C298	0	0	1	1	1	1	1	1	1	1	1	1	1	1
STP248.12601_R.bin.118|k141_923502_38	C298	0	0	1	1	1	1	1	0	0	0	1	0	0	0
STP248.12601_R.bin.118|k141_923502_40	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_556585_1	C298	0	0	1	1	1	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_557158_1	C298	0	0	1	1	1	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_557158_60	C298	0	0	1	1	0	1	0	0	0	0	1	0	0	0
STP248.12601_R.bin.118|k141_563334_40	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_563334_52	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_76108_28	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_588353_8	C298	0	0	0	1	1	1	0	0	0	0	0	0	1	0
STP248.12601_R.bin.118|k141_588353_22	C298	0	0	1	1	1	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_588353_33	C298	0	0	0	1	0	1	1	0	0	1	0	1	0	1
STP248.12601_R.bin.118|k141_588353_49	C298	0	0	1	1	0	1	1	0	0	0	0	1	0	1
STP248.12601_R.bin.118|k141_589226_45	C298	0	0	1	1	1	1	0	0	1	0	0	0	0	1
STP248.12601_R.bin.118|k141_589226_105	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_465240_109	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_962093_5	C298	0	0	1	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_962093_48	C298	0	0	0	1	1	1	1	1	1	1	0	1	1	1
STP248.12601_R.bin.118|k141_483842_24	C298	0	0	1	1	0	1	0	1	0	0	0	0	1	1
STP248.12601_R.bin.118|k141_483842_39	C298	0	0	0	1	0	1	0	0	0	0	0	0	0	0
STP248.12601_R.bin.118|k141_745868_46	C298	0	0	1	1	0	1	0	0	0	0	0	0	1	0
STP248.12601_R.bin.118|k141_745868_54	C298	0	0	1	1	1	1	0	1	0	0	0	1	0	1
EHM034692|EHA02331_bin.15_gene_10_3	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_13_4	C287	0	1	1	0	1	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_13_17	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_15_12	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_24_19	C287	0	1	1	0	0	0	0	0	1	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_24_21	C287	0	1	1	0	1	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_24_22	C287	0	1	1	0	1	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_25_4	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_25_6	C287	0	1	1	0	1	1	0	1	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_25_7	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_25_8	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_25_9	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_25_10	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_25_11	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_26_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_29_8	C287	0	1	1	0	0	0	0	0	1	0	0	1	0	1
EHM034692|EHA02331_bin.15_gene_33_1	C287	0	1	1	0	0	0	0	0	0	0	0	1	0	0
EHM034692|EHA02331_bin.15_gene_46_1	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_49_4	C287	0	1	1	0	0	0	1	0	1	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_55_41	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_55_42	C287	0	1	1	0	0	0	0	0	0	0	0	0	1	0
EHM034692|EHA02331_bin.15_gene_56_1	C287	0	1	1	0	0	1	0	0	0	0	1	0	0	0
EHM034692|EHA02331_bin.15_gene_56_2	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_61_2	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_61_3	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_62_17	C287	0	1	1	0	1	0	0	0	0	0	1	0	0	0
EHM034692|EHA02331_bin.15_gene_62_59	C287	0	1	1	0	0	0	1	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_62_60	C287	0	1	1	0	0	0	1	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_71_2	C287	0	1	1	0	1	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_80_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_87_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_87_9	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_87_15	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_87_35	C287	0	1	1	0	0	0	1	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_88_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_89_4	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_89_18	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_98_23	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_103_12	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_117_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_130_3	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_136_16	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_137_14	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_140_19	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_144_3	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_147_2	C287	0	1	1	0	1	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_148_2	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_157_6	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_158_4	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_158_5	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_158_7	C287	0	1	1	0	0	0	1	1	1	0	0	1	1	1
EHM034692|EHA02331_bin.15_gene_159_8	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_160_2	C287	0	1	1	0	0	1	0	1	1	1	0	0	1	1
EHM034692|EHA02331_bin.15_gene_161_9	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_164_2	C287	0	1	1	0	1	1	0	0	0	0	1	0	0	0
EHM034692|EHA02331_bin.15_gene_164_3	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_169_13	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_182_4	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_182_5	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_183_5	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_183_6	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_183_7	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_197_7	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_199_8	C287	0	1	1	0	1	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_199_19	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_199_28	C287	0	1	1	0	0	0	0	0	0	0	0	1	0	0
EHM034692|EHA02331_bin.15_gene_200_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_206_24	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_210_2	C287	0	1	1	0	1	1	0	0	0	1	0	0	1	1
EHM034692|EHA02331_bin.15_gene_210_3	C287	0	1	1	0	1	1	0	0	0	1	0	0	0	1
EHM034692|EHA02331_bin.15_gene_210_4	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_210_5	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_214_11	C287	0	1	1	0	0	0	1	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_223_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_227_7	C287	0	1	1	0	1	1	1	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_231_2	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_232_18	C287	0	1	1	0	0	0	0	0	0	0	0	1	0	0
EHM034692|EHA02331_bin.15_gene_234_1	C287	0	1	1	0	0	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_245_3	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_245_7	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_248_27	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_248_31	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_250_1	C287	0	1	1	0	0	0	0	1	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_252_2	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_255_18	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_256_7	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_258_5	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_260_1	C287	0	1	1	0	1	1	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_260_7	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_260_13	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_266_11	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_267_8	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_270_8	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_274_6	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_278_12	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_278_13	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_278_15	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_292_1	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_292_2	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034692|EHA02331_bin.15_gene_292_3	C287	0	1	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_15_5	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_21_1	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_24_8	C286	1	0	1	0	0	0	1	0	0	0	1	1	0	0
EHM034720|EHA02359_bin.2_gene_26_2	C286	1	0	1	0	1	1	1	1	1	1	1	0	1	1
EHM034720|EHA02359_bin.2_gene_29_12	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_29_14	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_29_15	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_29_21	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_29_27	C286	1	0	1	0	0	0	0	0	0	0	0	1	0	0
EHM034720|EHA02359_bin.2_gene_29_35	C286	1	0	1	0	0	0	0	0	0	1	0	0	0	0
EHM034720|EHA02359_bin.2_gene_34_1	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_35_2	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_47_24	C286	1	0	1	0	1	1	0	1	1	0	0	1	1	1
EHM034720|EHA02359_bin.2_gene_47_25	C286	1	0	1	0	1	1	0	1	1	0	1	1	1	1
EHM034720|EHA02359_bin.2_gene_51_3	C286	1	0	1	0	1	1	1	1	1	1	1	0	1	1
EHM034720|EHA02359_bin.2_gene_64_11	C286	1	0	1	0	1	0	0	1	1	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_80_2	C286	1	0	1	0	0	1	0	0	0	0	1	0	0	0
EHM034720|EHA02359_bin.2_gene_86_1	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_86_2	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_87_1	C286	1	0	1	0	0	0	0	0	1	0	0	1	0	0
EHM034720|EHA02359_bin.2_gene_94_24	C286	1	0	1	0	1	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_109_3	C286	1	0	1	0	1	1	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_118_4	C286	1	0	1	0	1	0	0	0	1	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_140_1	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_158_2	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_170_3	C286	1	0	1	0	1	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_171_2	C286	1	0	1	0	1	1	0	1	0	0	0	1	0	1
EHM034720|EHA02359_bin.2_gene_183_8	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_188_12	C286	1	0	1	0	1	0	0	1	1	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_196_2	C286	1	0	1	0	0	0	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_217_1	C286	1	0	1	0	0	0	1	0	1	1	0	0	1	1
EHM034720|EHA02359_bin.2_gene_220_13	C286	1	0	1	0	1	0	1	1	1	1	1	1	0	1
EHM034720|EHA02359_bin.2_gene_237_4	C286	1	0	1	0	0	1	0	0	0	0	0	0	0	0
EHM034720|EHA02359_bin.2_gene_255_6	C286	1	0	1	0	0	1	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_14_9	C289	0	0	1	1	1	0	0	1	0	0	0	1	0	0
EHM034674|EHA02355_bin.24_gene_18_4	C289	0	0	1	1	0	1	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_18_5	C289	0	0	1	1	0	1	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_19_6	C289	0	0	1	1	0	1	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_21_2	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_35_7	C289	0	0	1	1	1	1	1	1	1	1	1	1	1	1
EHM034674|EHA02355_bin.24_gene_39_14	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_39_15	C289	0	0	1	1	0	1	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_40_1	C289	0	0	1	1	0	1	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_40_2	C289	0	0	1	1	1	0	0	0	0	0	0	1	0	0
EHM034674|EHA02355_bin.24_gene_40_3	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_61_1	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_65_21	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_80_2	C289	0	0	1	1	1	1	0	0	1	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_80_7	C289	0	0	1	1	0	0	1	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_83_8	C289	0	0	1	1	1	0	0	0	0	0	0	0	0	1
EHM034674|EHA02355_bin.24_gene_87_1	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_90_1	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_96_5	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_96_9	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_96_10	C289	0	0	1	1	0	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_113_1	C289	0	0	1	1	1	0	0	0	0	0	0	0	0	0
EHM034674|EHA02355_bin.24_gene_115_2	C289	0	0	1	1	0	0	0	0	0	0	1	0	0	0
