family_index	representative_id	n_members
fam_009044	XP_007332746.1	2
fam_009045	XP_007332748.1	2
fam_009046	XP_007332755.1	4
fam_009047	XP_007332760.1	11
fam_009048	XP_007332771.1	5
fam_009049	XP_007332772.1	3
fam_009050	XP_007332773.1	2
fam_009051	XP_007332781.1	20
fam_009052	XP_007332785.1	3
fam_009053	XP_007332786.1	2
fam_009054	XP_007332801.1	4
fam_009055	XP_007332804.1	5
fam_009056	XP_007336037.1	2
fam_009057	XP_007336043.1	2
fam_009058	XP_007336045.1	4
fam_009059	XP_007336053.1	2
fam_009060	XP_007336054.1	2
fam_009061	XP_007336057.1	4
fam_009062	XP_007336064.1	2
fam_009063	XP_007336075.1	2
fam_009064	XP_007336086.1	2
fam_009065	XP_007336089.1	2
fam_009066	XP_007336093.1	4
fam_009067	XP_007336102.1	2
fam_009068	XP_007336104.1	2
fam_009069	XP_007336115.1	2
fam_009070	XP_007336119.1	2
fam_009071	XP_001875988.1	3
fam_009072	XP_001875989.1	2
fam_009073	XP_001876000.1	2
fam_009074	XP_001876022.1	2
fam_009075	XP_001876027.1	2
fam_009076	XP_001876028.1	2
fam_009077	XP_001876030.1	1
fam_009078	XP_001890533.1	1
fam_009079	XP_001876032.1	2
fam_009080	XP_001876065.1	4
fam_009081	XP_001876066.1	2
fam_009082	XP_001876071.1	9
fam_009083	XP_001876073.1	2
fam_009084	XP_001876077.1	5
fam_009085	XP_001876080.1	4
fam_009086	XP_001876084.1	2
fam_009087	XP_001876085.1	4
fam_009088	XP_001878990.1	3
fam_009089	XP_001878998.1	6
fam_009090	XP_001878999.1	7
fam_009091	XP_001879017.1	4
fam_009092	XP_001879027.1	4
fam_009093	XP_001879028.1	8
fam_009094	XP_001879034.1	2
fam_009095	XP_001883670.1	1
fam_009096	XP_001879058.1	6
fam_009097	XP_001879062.1	2
fam_009098	XP_001879071.1	3
fam_009099	XP_001879073.1	4
fam_009100	XP_001879074.1	4
fam_009101	XP_001879075.1	3
fam_009102	XP_001879082.1	4
fam_009103	XP_001879084.1	4
fam_009104	XP_001881786.1	1
fam_009105	XP_001891227.1	1
fam_009106	XP_001881790.1	2
fam_009107	XP_001881801.1	2
fam_009108	XP_001881810.1	2
fam_009109	XP_001881821.1	2
fam_009110	XP_001881842.1	4
fam_009111	XP_001881847.1	2
fam_009112	XP_001881845.1	1
fam_009113	XP_001881851.1	2
fam_009114	XP_001881858.1	2
fam_009115	XP_001881859.1	2
fam_009116	XP_001881860.1	1
fam_009117	XP_001883106.1	1
fam_009118	XP_001881872.1	2
fam_009119	XP_001881874.1	2
fam_009120	XP_001883613.1	5
fam_009121	XP_001883615.1	2
fam_009122	XP_001883628.1	2
fam_009123	XP_001883632.1	3
fam_009124	XP_001883633.1	4
fam_009125	XP_001883636.1	4
fam_009126	XP_001883638.1	12
fam_009127	XP_001883643.1	3
fam_009128	XP_001883652.1	2
fam_009129	XP_001883658.1	2
fam_009130	XP_001883668.1	4
fam_009131	XP_001883675.1	3
fam_009132	XP_001883679.1	4
fam_009133	XP_001883682.1	3
fam_009134	XP_001883685.1	2
fam_009135	XP_001884903.1	2
fam_009136	XP_001884910.1	2
fam_009137	XP_001884918.1	2
fam_009138	XP_001884928.1	2
fam_009139	XP_001884932.1	2
fam_009140	XP_001884943.1	2
fam_009141	XP_001884946.1	2
fam_009142	XP_001884950.1	4
fam_009143	XP_001884952.1	4
fam_009144	XP_001884955.1	3
fam_009145	XP_001884962.1	2
fam_009146	XP_001884967.1	5
fam_009147	XP_001884978.1	3
fam_009148	XP_001884979.1	3
fam_009149	XP_001884983.1	2
fam_009150	XP_001834010.2	4
fam_009151	XP_001834012.1	4
fam_009152	XP_001834015.1	4
fam_009153	XP_001834018.2	4
fam_009154	XP_001834025.1	2
fam_009155	XP_001834046.2	4
fam_009156	XP_001834048.1	4
fam_009157	XP_001834053.1	2
fam_009158	XP_001834067.2	2
fam_009159	XP_001834078.1	2
fam_009160	XP_001834081.2	2
fam_009161	XP_001834083.1	2
fam_009162	XP_001834084.2	2
fam_009163	XP_001834089.1	3
fam_009164	XP_001834124.2	2
fam_009165	XP_001837437.2	2
fam_009166	XP_001837439.1	3
fam_009167	XP_001837442.2	4
fam_009168	XP_001837443.2	4
fam_009169	XP_001837453.2	5
fam_009170	XP_001837465.2	3
fam_009171	XP_001837474.1	3
fam_009172	XP_001837495.1	4
fam_009173	XP_001837498.2	3
fam_009174	XP_001837505.1	2
fam_009175	XP_001837509.2	4
fam_009176	XP_001837513.1	3
fam_009177	XP_001837518.1	1
fam_009178	XP_001837519.1	2
fam_009179	XP_001837521.1	2
fam_009180	XP_001837523.1	14
fam_009181	XP_001837527.2	3
fam_009182	XP_001837528.2	4
fam_009183	XP_001837541.1	4
fam_009184	XP_001840855.2	3
fam_009185	XP_001840860.1	2
fam_009186	XP_001840869.1	1
fam_009187	XP_001829784.2	1
fam_009188	XP_001840870.2	2
fam_009189	XP_001840882.2	3
fam_009190	XP_001840889.1	8
fam_009191	XP_001840890.1	6
fam_009192	XP_001840917.1	7
fam_009193	XP_001840928.2	4
fam_009194	XP_001840936.2	3
fam_009195	XP_001840951.1	4
fam_009196	XP_001840954.2	2
fam_009197	XP_001840956.1	3
fam_009198	XP_003026237.1	1
fam_009199	XP_003026155.1	2
fam_009200	XP_003026252.1	6
fam_009201	XP_003026254.1	3
fam_009202	XP_003026257.1	4
fam_009203	XP_003026277.2	2
fam_009204	XP_003026278.1	2
fam_009205	XP_003026279.1	2
fam_009206	XP_003026280.2	3
fam_009207	XP_003026282.2	7
fam_009208	XP_003026283.1	7
fam_009209	XP_003026287.1	2
fam_009210	XP_003026289.2	9
fam_009211	XP_003026295.1	5
fam_009212	XP_003026300.1	3
fam_009213	XP_003026308.1	4
fam_009214	XP_003026313.1	2
fam_009215	XP_003026314.2	1
fam_009216	XP_003026404.1	1
fam_009217	XP_003026316.1	2
fam_009218	XP_003026322.1	4
fam_009219	XP_003026324.1	2
fam_009220	XP_003026333.1	3
fam_009221	XP_003026337.2	2
fam_009222	XP_003026339.2	3
fam_009223	XP_003026342.1	2
fam_009224	XP_003026344.1	2
fam_009225	XP_003026356.1	3
fam_009226	XP_003030963.1	2
fam_009227	XP_003030967.1	2
fam_009228	XP_003030978.1	5
fam_009229	XP_003030979.1	2
fam_009230	XP_003030980.1	2
fam_009231	XP_003030996.1	1
fam_009232	XP_003030997.1	1
fam_009233	XP_003031012.1	2
fam_009234	XP_003031016.2	3
fam_009235	XP_003031021.1	2
fam_009236	XP_003031443.1	1
fam_009237	XP_003031027.2	4
fam_009238	XP_003031028.1	4
fam_009239	XP_003031030.2	2
fam_009240	XP_003031031.2	4
fam_009241	XP_003031033.1	4
fam_009242	XP_003031043.1	4
fam_009243	XP_003031075.1	3
fam_009244	XP_003031077.1	2
fam_009245	XP_003034567.2	4
fam_009246	XP_003034573.2	2
fam_009247	XP_003034572.1	1
fam_009248	XP_003034574.1	8
fam_009249	XP_003034576.1	4
fam_009250	XP_003034587.1	3
fam_009251	XP_003034589.1	2
fam_009252	XP_003034592.1	3
fam_009253	XP_003034606.1	3
fam_009254	XP_003034630.1	22
fam_009255	XP_003034632.1	4
fam_009256	XP_003034635.2	3
fam_009257	XP_003034639.2	2
fam_009258	XP_003034649.1	4
fam_009259	XP_003034656.1	2
fam_009260	XP_003034660.1	2
fam_009261	XP_003034661.1	2
fam_009262	XP_003034676.1	4
fam_009263	XP_003034677.1	2
fam_009264	XP_002912139.1	12
fam_009265	XP_002912145.1	4
fam_009266	XP_002912154.1	3
fam_009267	XP_002912161.1	2
fam_009268	XP_002912162.1	3
fam_009269	XP_003029320.1	2
fam_009270	XP_003029331.1	2
fam_009271	XP_003029333.2	2
fam_009272	XP_003029341.2	2
fam_009273	XP_003029360.1	3
fam_009274	XP_003029364.1	4
fam_009275	XP_003029371.1	3
fam_009276	XP_003029374.1	2
fam_009277	XP_003029381.2	3
fam_009278	XP_003029382.1	1
fam_009279	XP_003027702.1	1
fam_009280	XP_003029385.2	4
fam_009281	XP_003029409.2	3
fam_009282	XP_003029414.1	1
fam_009283	XP_003029410.2	1
fam_009284	XP_003029419.1	4
fam_009285	XP_003029420.1	3
fam_009286	XP_003029421.1	2
fam_009287	XP_003029422.1	4
fam_009288	XP_003032293.1	4
fam_009289	XP_003032300.1	3
fam_009290	XP_003032324.1	4
fam_009291	XP_003032337.1	2
fam_009292	XP_003032343.1	2
fam_009293	XP_003032365.1	3
fam_009294	XP_003032367.2	4
fam_009295	XP_003032369.1	2
fam_009296	XP_003032370.1	3
fam_009297	XP_003032372.1	4
fam_009298	XP_003032377.1	1
fam_009299	XP_003031883.1	1
fam_009300	XP_003032398.2	2
fam_009301	XP_003032400.1	2
fam_009302	XP_003032402.1	4
fam_009303	XP_003032409.1	4
fam_009304	XP_003032413.2	1
fam_009305	XP_003031980.2	1
fam_009306	XP_003036185.1	3
fam_009307	XP_003036212.2	2
fam_009308	XP_003036213.2	4
fam_009309	XP_003036221.1	6
fam_009310	XP_001836747.1	1
fam_009311	XP_003036230.1	3
fam_009312	XP_003036244.1	2
fam_009313	XP_003036246.1	3
fam_009314	XP_003036252.1	5
fam_009315	XP_003036275.1	6
fam_009316	XP_003036276.2	8
fam_009317	XP_003036284.2	3
fam_009318	XP_003036292.1	4
fam_009319	XP_003036308.1	2
fam_009320	XP_003036318.2	14
fam_009321	XP_003036320.2	3
fam_009322	XP_050197430.1	3
fam_009323	XP_050197437.1	4
fam_009324	XP_050197438.1	4
fam_009325	XP_050197440.1	6
fam_009326	XP_050197441.1	13
fam_009327	XP_050197443.1	4
fam_009328	XP_050197470.1	17
fam_009329	XP_050197471.1	4
fam_009330	XP_050197472.1	2
fam_009331	XP_050197480.1	4
fam_009332	XP_050197486.1	2
fam_009333	XP_050197494.1	2
fam_009334	XP_050197502.1	2
fam_009335	XP_050197505.1	3
fam_009336	XP_050197511.1	2
fam_009337	XP_050197512.1	1
fam_009338	XP_003027378.2	1
fam_009339	XP_050197513.1	2
fam_009340	XP_050197514.1	2
fam_009341	XP_050200930.1	2
fam_009342	XP_050200931.1	2
fam_009343	XP_050200936.1	4
fam_009344	XP_050200939.1	3
fam_009345	XP_050200947.1	4
fam_009346	XP_050200952.1	3
fam_009347	XP_050200968.1	2
fam_009348	XP_050200972.1	9
fam_009349	XP_050200978.1	3
fam_009350	XP_050200980.1	4
fam_009351	XP_050200989.1	2
fam_009352	XP_050200992.1	5
fam_009353	XP_050201002.1	2
fam_009354	XP_050201005.1	2
fam_009355	XP_050201013.1	3
fam_009356	XP_007329215.1	3
fam_009357	XP_007329231.1	4
fam_009358	XP_007329233.1	2
fam_009359	XP_007329236.1	4
fam_009360	XP_007329238.1	4
fam_009361	XP_007329249.1	2
fam_009362	XP_007329250.1	4
fam_009363	XP_007329255.1	3
fam_009364	XP_007329257.1	4
fam_009365	XP_007329266.1	2
fam_009366	XP_007329269.1	2
fam_009367	XP_007329274.1	4
fam_009368	XP_007329283.1	4
fam_009369	XP_007329286.1	4
fam_009370	XP_007329289.1	3
fam_009371	XP_007329290.1	3
fam_009372	XP_007329299.1	4
fam_009373	XP_007329300.1	3
fam_009374	XP_007332610.1	3
fam_009375	XP_007332615.1	3
fam_009376	XP_007332624.1	5
fam_009377	XP_007332634.1	4
fam_009378	XP_007332646.1	4
fam_009379	XP_007332663.1	3
fam_009380	XP_007332668.1	4
fam_009381	XP_007332669.1	1
fam_009382	XP_007332662.1	1
fam_009383	XP_007332672.1	4
fam_009384	XP_007332674.1	12
fam_009385	XP_007332676.1	5
fam_009386	XP_007332689.1	2
fam_009387	XP_007332698.1	4
fam_009388	XP_007332701.1	2
fam_009389	XP_007332704.1	3
fam_009390	XP_007332705.1	6
fam_009391	XP_007332706.1	3
fam_009392	XP_001873489.1	3
fam_009393	XP_001873492.1	2
fam_009394	XP_001873498.1	5
fam_009395	XP_001873499.1	2
fam_009396	XP_001873507.1	4
fam_009397	XP_001873518.1	2
fam_009398	XP_001873538.1	5
fam_009399	XP_001873540.1	2
fam_009400	XP_001873549.1	2
fam_009401	XP_001873564.1	3
fam_009402	XP_001873570.1	5
fam_009403	XP_001876592.1	3
fam_009404	XP_001876600.1	4
fam_009405	XP_001876604.1	4
fam_009406	XP_001876608.1	4
fam_009407	XP_001876620.1	4
fam_009408	XP_001876622.1	2
fam_009409	XP_001876631.1	2
fam_009410	XP_001876641.1	3
fam_009411	XP_001876644.1	2
fam_009412	XP_001876645.1	3
fam_009413	XP_001876647.1	3
fam_009414	XP_001876651.1	4
fam_009415	XP_001876659.1	4
fam_009416	XP_001876661.1	3
fam_009417	XP_001876663.1	4
fam_009418	XP_001876669.1	3
fam_009419	XP_001876684.1	3
fam_009420	XP_001879989.1	2
fam_009421	XP_001879995.1	3
fam_009422	XP_001880000.1	1
fam_009423	XP_001880001.1	1
fam_009424	XP_001880002.1	3
fam_009425	XP_001880004.1	3
fam_009426	XP_001880014.1	5
fam_009427	XP_001880016.1	3
fam_009428	XP_001880022.1	4
fam_009429	XP_001880026.1	18
fam_009430	XP_001880040.1	4
fam_009431	XP_001880041.1	3
fam_009432	XP_001880042.1	2
fam_009433	XP_001880052.1	3
fam_009434	XP_001880054.1	3
fam_009435	XP_001880060.1	4
fam_009436	XP_001880062.1	4
fam_009437	XP_001880073.1	3
fam_009438	XP_001880074.1	2
fam_009439	XP_001882190.1	4
fam_009440	XP_001882192.1	2
fam_009441	XP_001882202.1	2
fam_009442	XP_001882204.1	9
fam_009443	XP_001882209.1	2
fam_009444	XP_001882213.1	3
fam_009445	XP_001882218.1	6
fam_009446	XP_001882226.1	3
fam_009447	XP_001882230.1	2
fam_009448	XP_001882238.1	4
fam_009449	XP_001882243.1	2
fam_009450	XP_001882268.1	2
fam_009451	XP_001882278.1	2
fam_009452	XP_001882280.1	2
fam_009453	XP_001884591.1	3
fam_009454	XP_001884595.1	2
fam_009455	XP_001884598.1	3
fam_009456	XP_001884599.1	5
fam_009457	XP_001884604.1	3
fam_009458	XP_001884605.1	2
fam_009459	XP_001884615.1	7
fam_009460	XP_001884633.1	6
fam_009461	XP_001884635.1	4
fam_009462	XP_001884654.1	2
fam_009463	XP_001884669.1	2
fam_009464	XP_001884684.1	8
fam_009465	XP_001837322.1	4
fam_009466	XP_001837327.1	2
fam_009467	XP_001837330.2	4
fam_009468	XP_001837331.1	2
fam_009469	XP_001837341.1	3
fam_009470	XP_001837342.1	4
fam_009471	XP_001837346.2	3
fam_009472	XP_001837350.2	3
fam_009473	XP_001837353.2	4
fam_009474	XP_001837359.1	3
fam_009475	XP_001837365.1	4
fam_009476	XP_001837366.2	4
fam_009477	XP_001837371.2	3
fam_009478	XP_001837372.2	2
fam_009479	XP_001837374.2	4
fam_009480	XP_001837375.1	4
fam_009481	XP_001837383.1	4
fam_009482	XP_001837384.1	3
fam_009483	XP_001837387.2	4
fam_009484	XP_001837393.2	2
fam_009485	XP_001837399.2	2
fam_009486	XP_001837404.2	2
fam_009487	XP_001837413.1	8
fam_009488	XP_001837416.1	4
fam_009489	XP_001837432.1	4
fam_009490	XP_001841373.2	4
fam_009491	XP_001841382.2	4
fam_009492	XP_001841383.2	3
fam_009493	XP_001841432.1	2
fam_009494	XP_001841433.1	2
fam_009495	XP_001841434.2	2
fam_009496	XP_001841435.2	2
fam_009497	XP_001841458.1	2
fam_009498	XP_001841471.2	2
fam_009499	XP_001841475.1	2
fam_009500	XP_001841477.2	2
fam_009501	XP_001841478.2	2
fam_009502	XP_001841507.1	1
fam_009503	XP_001836863.1	1
fam_009504	XP_001841508.1	3
fam_009505	XP_001841510.2	12
fam_009506	XP_003027062.1	3
fam_009507	XP_003027067.1	2
fam_009508	XP_003027090.1	3
fam_009509	XP_003027103.2	2
fam_009510	XP_003027105.1	2
fam_009511	XP_003027112.1	6
fam_009512	XP_003027145.1	4
fam_009513	XP_003027163.1	2
fam_009514	XP_003027183.2	4
fam_009515	XP_003031518.1	3
fam_009516	XP_003031537.1	21
fam_009517	XP_003031539.1	6
fam_009518	XP_003031563.1	5
fam_009519	XP_003031575.1	4
fam_009520	XP_003031576.1	4
fam_009521	XP_003031581.2	3
fam_009522	XP_003031591.1	2
fam_009523	XP_003031610.1	5
fam_009524	XP_003031615.1	9
fam_009525	XP_003036345.1	4
fam_009526	XP_003036351.2	8
fam_009527	XP_003036366.1	3
fam_009528	XP_003036377.1	2
fam_009529	XP_003036379.2	2
fam_009530	XP_003036389.1	5
fam_009531	XP_003036392.2	3
fam_009532	XP_003036409.1	4
fam_009533	XP_003036412.1	14
fam_009534	XP_003036420.1	5
fam_009535	XP_003036429.1	4
fam_009536	XP_003036447.1	4
fam_009537	XP_003036451.1	4
fam_009538	XP_003036456.2	2
fam_009539	XP_050198931.1	13
fam_009540	XP_050198938.1	4
fam_009541	XP_050198969.1	3
fam_009542	XP_050198978.1	4
fam_009543	XP_050198979.1	3
fam_009544	XP_050198988.1	2
fam_009545	XP_050199014.1	4
fam_009546	XP_050199016.1	2
fam_009547	XP_001874944.1	4
fam_009548	XP_001874947.1	3
fam_009549	XP_001874949.1	3
fam_009550	XP_001874960.1	4
fam_009551	XP_001874961.1	4
fam_009552	XP_001874962.1	4
fam_009553	XP_001874963.1	5
fam_009554	XP_001874966.1	4
fam_009555	XP_001874967.1	4
fam_009556	XP_001874970.1	4
fam_009557	XP_001874972.1	2
fam_009558	XP_001874976.1	2
fam_009559	XP_001874978.1	13
fam_009560	XP_001878487.1	21
fam_009561	XP_001878488.1	2
fam_009562	XP_001878496.1	2
fam_009563	XP_001878497.1	4
fam_009564	XP_001878503.1	20
fam_009565	XP_001878515.1	2
fam_009566	XP_001878523.1	2
fam_009567	XP_001878526.1	5
fam_009568	XP_001878531.1	1
fam_009569	XP_001878530.1	1
fam_009570	XP_001878532.1	4
fam_009571	XP_001878541.1	2
fam_009572	XP_001878545.1	4
fam_009573	XP_001878546.1	4
fam_009574	XP_001878548.1	4
fam_009575	XP_001878552.1	4
fam_009576	XP_001878555.1	3
fam_009577	XP_001878558.1	10
fam_009578	XP_001878568.1	3
fam_009579	XP_001878571.1	3
fam_009580	XP_001878575.1	3
fam_009581	XP_001878577.1	2
fam_009582	XP_001878580.1	9
fam_009583	XP_001878585.1	4
fam_009584	XP_001881286.1	2
fam_009585	XP_001881288.1	2
fam_009586	XP_001881293.1	4
fam_009587	XP_001881299.1	2
fam_009588	XP_001881306.1	4
fam_009589	XP_001881310.1	4
fam_009590	XP_001881316.1	2
fam_009591	XP_001881317.1	3
fam_009592	XP_001881323.1	4
fam_009593	XP_001881327.1	4
fam_009594	XP_001881335.1	2
fam_009595	XP_001881338.1	10
fam_009596	XP_001881344.1	4
fam_009597	XP_001881345.1	3
fam_009598	XP_001881349.1	4
fam_009599	XP_001881364.1	4
fam_009600	XP_001881373.1	2
fam_009601	XP_001881383.1	1
fam_009602	XP_001881384.1	1
fam_009603	XP_001883102.1	2
fam_009604	XP_001883115.1	4
fam_009605	XP_001883119.1	2
fam_009606	XP_001883123.1	2
fam_009607	XP_001883133.1	5
fam_009608	XP_001883138.1	1
fam_009609	XP_001882395.1	1
fam_009610	XP_001883145.1	4
fam_009611	XP_001883150.1	13
fam_009612	XP_001883158.1	4
fam_009613	XP_001883163.1	6
fam_009614	XP_001883174.1	2
fam_009615	XP_001828405.1	2
fam_009616	XP_001828409.2	4
fam_009617	XP_001828422.2	4
fam_009618	XP_001828423.1	3
fam_009619	XP_001828436.2	3
fam_009620	XP_001828450.2	3
fam_009621	XP_001828455.2	3
fam_009622	XP_001828463.2	2
fam_009623	XP_001828467.1	4
fam_009624	XP_001828472.2	2
fam_009625	XP_001828479.2	2
fam_009626	XP_001828481.1	2
fam_009627	XP_001828486.1	2
fam_009628	XP_001828487.2	3
fam_009629	XP_001828488.2	3
fam_009630	XP_001828491.2	3
fam_009631	XP_001828511.2	5
fam_009632	XP_001830752.1	4
fam_009633	XP_001830755.1	2
fam_009634	XP_001830762.2	4
fam_009635	XP_001830776.2	3
fam_009636	XP_001830777.1	5
fam_009637	XP_001830780.1	4
fam_009638	XP_001830793.2	4
fam_009639	XP_001830814.2	2
fam_009640	XP_001830823.1	4
fam_009641	XP_001830827.1	4
fam_009642	XP_001830828.1	4
fam_009643	XP_001830833.1	2
fam_009644	XP_001830842.1	2
fam_009645	XP_001830852.2	4
fam_009646	XP_001830855.2	4
fam_009647	XP_001833655.2	2
fam_009648	XP_001833663.2	3
fam_009649	XP_001833664.2	3
fam_009650	XP_001833667.1	2
fam_009651	XP_001833669.2	1
fam_009652	XP_001832518.1	1
fam_009653	XP_001833673.2	4
fam_009654	XP_001833677.2	3
fam_009655	XP_001833680.2	3
fam_009656	XP_001833683.1	4
fam_009657	XP_001833687.2	2
fam_009658	XP_001833688.1	4
fam_009659	XP_001833689.1	3
fam_009660	XP_001833696.1	3
fam_009661	XP_001833702.2	4
fam_009662	XP_001833706.1	3
fam_009663	XP_001833708.1	4
fam_009664	XP_001833709.2	4
fam_009665	XP_001833722.2	2
fam_009666	XP_001833723.2	2
fam_009667	XP_001833729.2	2
fam_009668	XP_001833730.1	4
fam_009669	XP_001833741.1	4
fam_009670	XP_001833756.1	4
fam_009671	XP_001836733.1	3
fam_009672	XP_001836740.1	2
fam_009673	XP_001836745.2	3
fam_009674	XP_001836759.1	4
fam_009675	XP_001836761.2	2
fam_009676	XP_001836771.2	3
fam_009677	XP_001836798.1	3
fam_009678	XP_001836800.1	4
fam_009679	XP_001836812.1	2
fam_009680	XP_001836823.2	3
fam_009681	XP_001836825.2	6
fam_009682	XP_001836829.1	2
fam_009683	XP_001836845.2	2
fam_009684	XP_001840352.2	3
fam_009685	XP_001840359.2	4
fam_009686	XP_001840365.1	2
fam_009687	XP_001840366.1	4
fam_009688	XP_001840367.1	2
fam_009689	XP_001840369.1	4
fam_009690	XP_001840371.2	4
fam_009691	XP_001840374.2	4
fam_009692	XP_001840376.1	5
fam_009693	XP_001840382.2	4
fam_009694	XP_001840387.2	5
fam_009695	XP_001840397.2	4
fam_009696	XP_001840400.1	3
fam_009697	XP_001840406.1	3
fam_009698	XP_001840409.2	3
fam_009699	XP_001840415.1	4
fam_009700	XP_001840419.2	3
fam_009701	XP_001840425.2	3
fam_009702	XP_001840431.2	4
fam_009703	XP_001840446.2	2
fam_009704	XP_001840449.2	1
fam_009705	XP_001838937.2	1
fam_009706	XP_001840455.2	7
fam_009707	XP_003025971.1	7
fam_009708	XP_003025977.1	2
fam_009709	XP_003025978.2	4
fam_009710	XP_003025981.1	4
fam_009711	XP_003025999.2	3
fam_009712	XP_003026001.2	2
fam_009713	XP_003026013.1	2
fam_009714	XP_003026026.1	3
fam_009715	XP_003026028.1	8
fam_009716	XP_003026030.2	2
fam_009717	XP_003026035.2	4
fam_009718	XP_003026054.1	3
fam_009719	XP_003026061.1	3
fam_009720	XP_003026063.2	8
fam_009721	XP_003026072.1	3
fam_009722	XP_003026076.1	4
fam_009723	XP_003026080.2	8
fam_009724	XP_003026089.1	11
fam_009725	XP_003030389.1	5
fam_009726	XP_003030392.1	4
fam_009727	XP_003030401.1	8
fam_009728	XP_003030412.1	4
fam_009729	XP_003030413.1	2
fam_009730	XP_003030433.1	2
fam_009731	XP_003030444.1	4
fam_009732	XP_003030445.1	10
fam_009733	XP_003030453.1	4
fam_009734	XP_003030470.1	4
fam_009735	XP_003030490.1	3
fam_009736	XP_003030494.1	12
fam_009737	XP_003030505.1	14
fam_009738	XP_003030509.1	8
fam_009739	XP_003030520.1	2
fam_009740	XP_003030523.1	3
fam_009741	XP_003034839.1	2
fam_009742	XP_003034846.1	7
fam_009743	XP_003034866.1	4
fam_009744	XP_003034872.2	3
fam_009745	XP_003034880.1	4
fam_009746	XP_003034913.1	2
fam_009747	XP_003034918.1	3
fam_009748	XP_003034919.1	2
fam_009749	XP_003034924.1	2
fam_009750	XP_003034931.1	4
fam_009751	XP_003034940.1	6
fam_009752	XP_003034952.2	3
fam_009753	XP_003039040.2	2
fam_009754	XP_050196854.1	2
fam_009755	XP_050196855.1	2
fam_009756	XP_050196856.1	2
fam_009757	XP_050196857.1	4
fam_009758	XP_050196858.1	1
fam_009759	XP_003031188.1	1
fam_009760	XP_050196859.1	2
fam_009761	XP_050196867.1	3
fam_009762	XP_050196869.1	2
fam_009763	XP_050196878.1	6
fam_009764	XP_050196892.1	3
fam_009765	XP_050196904.1	1
fam_009766	XP_050198035.1	2
fam_009767	XP_050196906.1	1
fam_009768	XP_003025955.1	1
fam_009769	XP_050196907.1	2
fam_009770	XP_050196921.1	2
fam_009771	XP_050200434.1	2
fam_009772	XP_050200436.1	4
fam_009773	XP_050200438.1	1
fam_009774	XP_003036507.1	1
fam_009775	XP_050200452.1	2
fam_009776	XP_050200460.1	4
fam_009777	XP_050200477.1	3
fam_009778	XP_050200490.1	2
fam_009779	XP_050200498.1	3
fam_009780	XP_050200510.1	4
fam_009781	XP_050200513.1	2
fam_009782	XP_050200522.1	3
fam_009783	XP_007331210.1	7
fam_009784	XP_007331212.1	3
fam_009785	XP_007331219.1	4
fam_009786	XP_007331224.1	4
fam_009787	XP_007331226.1	7
fam_009788	XP_007331227.1	3
fam_009789	XP_007331230.1	4
fam_009790	XP_007331243.1	2
fam_009791	XP_007331248.1	20
fam_009792	XP_007331251.1	6
fam_009793	XP_007331253.1	2
fam_009794	XP_007331257.1	1
fam_009795	XP_007331386.1	1
fam_009796	XP_007331268.1	10
fam_009797	XP_007331269.1	4
fam_009798	XP_007331275.1	2
fam_009799	XP_007331283.1	4
fam_009800	XP_007331288.1	4
fam_009801	XP_007331297.1	2
fam_009802	XP_007331301.1	14
fam_009803	XP_007331306.1	2
fam_009804	XP_007334822.1	5
fam_009805	XP_007334826.1	1
fam_009806	XP_007327109.1	1
fam_009807	XP_007334828.1	3
fam_009808	XP_007334843.1	6
fam_009809	XP_007334844.1	16
fam_009810	XP_007334858.1	2
fam_009811	XP_007334859.1	2
fam_009812	XP_007334867.1	6
fam_009813	XP_007334875.1	4
fam_009814	XP_007334882.1	3
fam_009815	XP_007334883.1	8
fam_009816	XP_007334885.1	2
fam_009817	XP_007334891.1	5
fam_009818	XP_007334901.1	43
fam_009819	XP_007334907.1	9
fam_009820	XP_001874398.1	3
fam_009821	XP_001874399.1	3
fam_009822	XP_001874406.1	2
fam_009823	XP_001874415.1	3
fam_009824	XP_001874425.1	3
fam_009825	XP_001874433.1	4
fam_009826	XP_001874434.1	4
fam_009827	XP_001874442.1	3
