family_index	representative_id	n_members
fam_006100	tr|F9WZN1|F9WZN1_ZYMTI	6
fam_006101	tr|F9X173|F9X173_ZYMTI	5
fam_006102	tr|F9X1N6|F9X1N6_ZYMTI	5
fam_006103	tr|F9X279|F9X279_ZYMTI	2
fam_006104	tr|F9X3Z6|F9X3Z6_ZYMTI	5
fam_006105	tr|F9X4E9|F9X4E9_ZYMTI	4
fam_006106	tr|F9XA38|F9XA38_ZYMTI	5
fam_006107	tr|F9XB45|F9XB45_ZYMTI	2
fam_006108	tr|F9XD60|F9XD60_ZYMTI	5
fam_006109	tr|F9XKL2|F9XKL2_ZYMTI	2
fam_006110	tr|F9XMK9|F9XMK9_ZYMTI	5
fam_006111	tr|F9XPB9|F9XPB9_ZYMTI	2
fam_006112	tr|F9XQZ4|F9XQZ4_ZYMTI	2
fam_006113	tr|F9WWG9|F9WWG9_ZYMTI	2
fam_006114	tr|F9WZF5|F9WZF5_ZYMTI	2
fam_006115	tr|F9WZR8|F9WZR8_ZYMTI	1
fam_006116	tr|F9X054|F9X054_ZYMTI	4
fam_006117	tr|F9X1H0|F9X1H0_ZYMTI	5
fam_006118	tr|F9X6Q8|F9X6Q8_ZYMTI	4
fam_006119	tr|F9X7E3|F9X7E3_ZYMTI	2
fam_006120	tr|F9X8S9|F9X8S9_ZYMTI	8
fam_006121	tr|F9XCG5|F9XCG5_ZYMTI	3
fam_006122	tr|F9XCU1|F9XCU1_ZYMTI	2
fam_006123	tr|F9XFY7|F9XFY7_ZYMTI	4
fam_006124	tr|F9XG99|F9XG99_ZYMTI	3
fam_006125	tr|F9XIC1|F9XIC1_ZYMTI	5
fam_006126	tr|F9XKZ2|F9XKZ2_ZYMTI	4
fam_006127	tr|F9XMU0|F9XMU0_ZYMTI	2
fam_006128	tr|F9XND4|F9XND4_ZYMTI	5
fam_006129	tr|F9XNG4|F9XNG4_ZYMTI	2
fam_006130	tr|F9XNV9|F9XNV9_ZYMTI	5
fam_006131	tr|F9WWJ0|F9WWJ0_ZYMTI	3
fam_006132	tr|F9WZ71|F9WZ71_ZYMTI	5
fam_006133	tr|F9X0H8|F9X0H8_ZYMTI	3
fam_006134	tr|F9X7V2|F9X7V2_ZYMTI	5
fam_006135	tr|F9X8Z9|F9X8Z9_ZYMTI	4
fam_006136	tr|F9XFV4|F9XFV4_ZYMTI	3
fam_006137	tr|Q4WCT8|Q4WCT8_ASPFU	2
fam_006138	sp|Q4WCV3|MRS2_ASPFU	3
fam_006139	sp|Q4WDD7|BRE1_ASPFU	5
fam_006140	tr|Q4WDN6|Q4WDN6_ASPFU	1
fam_006141	tr|Q4WA71|Q4WA71_ASPFU	1
fam_006142	tr|Q4WEC8|Q4WEC8_ASPFU	3
fam_006143	tr|Q4WGE9|Q4WGE9_ASPFU	3
fam_006144	tr|Q4WHE5|Q4WHE5_ASPFU	2
fam_006145	tr|Q4WHF4|Q4WHF4_ASPFU	4
fam_006146	tr|Q4WJY4|Q4WJY4_ASPFU	2
fam_006147	tr|Q4WLJ7|Q4WLJ7_ASPFU	2
fam_006148	tr|Q4WMP9|Q4WMP9_ASPFU	2
fam_006149	tr|Q4WRR9|Q4WRR9_ASPFU	2
fam_006150	tr|Q4WTX7|Q4WTX7_ASPFU	2
fam_006151	tr|Q4X0Z1|Q4X0Z1_ASPFU	3
fam_006152	tr|Q4X259|Q4X259_ASPFU	3
fam_006153	tr|A4D9H7|A4D9H7_ASPFU	2
fam_006154	tr|Q4WAL0|Q4WAL0_ASPFU	2
fam_006155	tr|Q4WAW0|Q4WAW0_ASPFU	2
fam_006156	tr|Q4WB72|Q4WB72_ASPFU	1
fam_006157	tr|Q4WSC3|Q4WSC3_ASPFU	1
fam_006158	tr|Q4WE81|Q4WE81_ASPFU	3
fam_006159	tr|Q4WE82|Q4WE82_ASPFU	2
fam_006160	tr|Q4WFW4|Q4WFW4_ASPFU	3
fam_006161	tr|Q4WLG2|Q4WLG2_ASPFU	2
fam_006162	tr|Q4WLM0|Q4WLM0_ASPFU	2
fam_006163	tr|Q4WN80|Q4WN80_ASPFU	5
fam_006164	sp|Q4WNQ6|MED5_ASPFU	4
fam_006165	tr|Q4WPW9|Q4WPW9_ASPFU	2
fam_006166	tr|Q4WQA7|Q4WQA7_ASPFU	5
fam_006167	tr|Q4WQE7|Q4WQE7_ASPFU	3
fam_006168	tr|Q4WQL8|Q4WQL8_ASPFU	5
fam_006169	tr|Q4WQM5|Q4WQM5_ASPFU	7
fam_006170	tr|Q4WRM1|Q4WRM1_ASPFU	2
fam_006171	tr|Q4WXM3|Q4WXM3_ASPFU	4
fam_006172	tr|Q4WYU5|Q4WYU5_ASPFU	3
fam_006173	sp|Q4WZ64|EASN_ASPFU	1
fam_006174	sp|Q4WLC9|PYR7_ASPFU	1
fam_006175	sp|A4GYZ0|GLIG_ASPFU	2
fam_006176	sp|Q4WA69|BGLK_ASPFU	9
fam_006177	tr|Q4WEA0|Q4WEA0_ASPFU	3
fam_006178	sp|Q4WGB7|MSH3_ASPFU	5
fam_006179	tr|Q4WK49|Q4WK49_ASPFU	3
fam_006180	sp|Q4WN10|NCAA_ASPFU	2
fam_006181	tr|Q4WQR2|Q4WQR2_ASPFU	2
fam_006182	tr|Q4WRM8|Q4WRM8_ASPFU	5
fam_006183	tr|Q4WTH8|Q4WTH8_ASPFU	5
fam_006184	tr|Q4WTR2|Q4WTR2_ASPFU	5
fam_006185	tr|Q4WVU4|Q4WVU4_ASPFU	4
fam_006186	tr|Q4WVZ1|Q4WVZ1_ASPFU	6
fam_006187	tr|Q4WX25|Q4WX25_ASPFU	5
fam_006188	tr|Q4WXE2|Q4WXE2_ASPFU	3
fam_006189	tr|Q4WYS0|Q4WYS0_ASPFU	4
fam_006190	tr|Q4WZH4|Q4WZH4_ASPFU	3
fam_006191	tr|Q4WZM8|Q4WZM8_ASPFU	4
fam_006192	tr|Q4WYB3|Q4WYB3_ASPFU	3
fam_006193	tr|Q4WYK3|Q4WYK3_ASPFU	4
fam_006194	tr|A4D9P8|A4D9P8_ASPFU	2
fam_006195	sp|A4D9Q8|SKN7_ASPFU	4
fam_006196	tr|A4D9Z1|A4D9Z1_ASPFU	2
fam_006197	sp|Q4WAZ2|FMAE_ASPFU	4
fam_006198	tr|Q4WBJ2|Q4WBJ2_ASPFU	2
fam_006199	tr|Q4WG94|Q4WG94_ASPFU	3
fam_006200	tr|Q4WJ71|Q4WJ71_ASPFU	5
fam_006201	tr|Q4WJF1|Q4WJF1_ASPFU	5
fam_006202	sp|Q4WK77|LCL3_ASPFU	2
fam_006203	tr|Q4WKB0|Q4WKB0_ASPFU	5
fam_006204	tr|Q4WKJ3|Q4WKJ3_ASPFU	3
fam_006205	tr|Q4WLQ8|Q4WLQ8_ASPFU	5
fam_006206	tr|Q4WM01|Q4WM01_ASPFU	6
fam_006207	tr|Q4WNC5|Q4WNC5_ASPFU	5
fam_006208	tr|Q4WQ78|Q4WQ78_ASPFU	5
fam_006209	sp|Q4WR23|HELD2_ASPFU	2
fam_006210	tr|Q4WU25|Q4WU25_ASPFU	6
fam_006211	tr|Q4WV17|Q4WV17_ASPFU	4
fam_006212	tr|Q4WZS9|Q4WZS9_ASPFU	2
fam_006213	tr|Q4X032|Q4X032_ASPFU	3
fam_006214	tr|Q4X0R7|Q4X0R7_ASPFU	2
fam_006215	tr|Q4X0T1|Q4X0T1_ASPFU	5
fam_006216	tr|Q4X110|Q4X110_ASPFU	13
fam_006217	tr|Q4X111|Q4X111_ASPFU	5
fam_006218	sp|Q4X1I8|TIM21_ASPFU	3
fam_006219	tr|Q4WC98|Q4WC98_ASPFU	5
fam_006220	tr|Q4WCK2|Q4WCK2_ASPFU	4
fam_006221	tr|Q4WDL4|Q4WDL4_ASPFU	5
fam_006222	tr|Q4WFX8|Q4WFX8_ASPFU	3
fam_006223	tr|Q4WGB1|Q4WGB1_ASPFU	2
fam_006224	tr|Q4WHY2|Q4WHY2_ASPFU	5
fam_006225	tr|Q4WKE4|Q4WKE4_ASPFU	3
fam_006226	tr|Q4WL03|Q4WL03_ASPFU	10
fam_006227	tr|Q4WLG7|Q4WLG7_ASPFU	14
fam_006228	tr|Q4WNV2|Q4WNV2_ASPFU	2
fam_006229	tr|Q4WQ22|Q4WQ22_ASPFU	5
fam_006230	tr|Q4WQ28|Q4WQ28_ASPFU	4
fam_006231	tr|Q4WQD5|Q4WQD5_ASPFU	4
fam_006232	tr|Q4WSS3|Q4WSS3_ASPFU	3
fam_006233	tr|Q4WTI7|Q4WTI7_ASPFU	2
fam_006234	tr|Q4WTL6|Q4WTL6_ASPFU	2
fam_006235	tr|Q4WTP1|Q4WTP1_ASPFU	3
fam_006236	tr|Q4WWJ2|Q4WWJ2_ASPFU	4
fam_006237	tr|Q4WX37|Q4WX37_ASPFU	4
fam_006238	tr|Q4WXL8|Q4WXL8_ASPFU	4
fam_006239	tr|Q4WYT5|Q4WYT5_ASPFU	2
fam_006240	tr|Q4WZ03|Q4WZ03_ASPFU	4
fam_006241	sp|Q873N1|GWT1_ASPFU	5
fam_006242	tr|A4D9H9|A4D9H9_ASPFU	3
fam_006243	tr|A4D9I4|A4D9I4_ASPFU	2
fam_006244	tr|A4D9X1|A4D9X1_ASPFU	5
fam_006245	tr|Q4W9D5|Q4W9D5_ASPFU	14
fam_006246	tr|Q4W9I9|Q4W9I9_ASPFU	4
fam_006247	tr|Q4W9N6|Q4W9N6_ASPFU	4
fam_006248	tr|Q4WAK9|Q4WAK9_ASPFU	7
fam_006249	tr|Q4WBX6|Q4WBX6_ASPFU	2
fam_006250	tr|Q4WBY3|Q4WBY3_ASPFU	1
fam_006251	tr|Q4WH75|Q4WH75_ASPFU	1
fam_006252	sp|Q4WD95|SEC16_ASPFU	5
fam_006253	tr|Q4WEZ3|Q4WEZ3_ASPFU	3
fam_006254	tr|Q4WHR7|Q4WHR7_ASPFU	4
fam_006255	tr|Q4WM85|Q4WM85_ASPFU	2
fam_006256	tr|Q4X1B7|Q4X1B7_ASPFU	1
fam_006257	tr|Q4WMZ5|Q4WMZ5_ASPFU	5
fam_006258	tr|Q4WPW4|Q4WPW4_ASPFU	4
fam_006259	tr|Q4WSW3|Q4WSW3_ASPFU	5
fam_006260	tr|Q4X039|Q4X039_ASPFU	2
fam_006261	tr|Q4X0B6|Q4X0B6_ASPFU	4
fam_006262	tr|Q4WDB3|Q4WDB3_ASPFU	2
fam_006263	tr|Q4WDY6|Q4WDY6_ASPFU	3
fam_006264	tr|Q4WIY6|Q4WIY6_ASPFU	2
fam_006265	sp|Q4WJH6|MED10_ASPFU	2
fam_006266	tr|Q4WKT5|Q4WKT5_ASPFU	1
fam_006267	tr|Q4WB77|Q4WB77_ASPFU	1
fam_006268	tr|Q4WLQ4|Q4WLQ4_ASPFU	4
fam_006269	tr|Q4WM98|Q4WM98_ASPFU	5
fam_006270	tr|Q4WMD0|Q4WMD0_ASPFU	5
fam_006271	tr|Q4WNH2|Q4WNH2_ASPFU	5
fam_006272	tr|Q4WNK8|Q4WNK8_ASPFU	2
fam_006273	tr|Q4WNR5|Q4WNR5_ASPFU	5
fam_006274	tr|Q4WPU0|Q4WPU0_ASPFU	4
fam_006275	tr|Q4WQ80|Q4WQ80_ASPFU	4
fam_006276	tr|Q4WT16|Q4WT16_ASPFU	8
fam_006277	tr|Q4WTD0|Q4WTD0_ASPFU	4
fam_006278	tr|Q4WYH9|Q4WYH9_ASPFU	2
fam_006279	tr|Q4WYK8|Q4WYK8_ASPFU	5
fam_006280	tr|Q4X0V1|Q4X0V1_ASPFU	5
fam_006281	tr|Q4X271|Q4X271_ASPFU	3
fam_006282	tr|Q4X272|Q4X272_ASPFU	4
fam_006283	tr|E9R7B2|E9R7B2_ASPFU	3
fam_006284	tr|Q4WAI0|Q4WAI0_ASPFU	3
fam_006285	tr|Q4WBW1|Q4WBW1_ASPFU	1
fam_006286	tr|Q4WA63|Q4WA63_ASPFU	1
fam_006287	tr|Q4WCY4|Q4WCY4_ASPFU	2
fam_006288	tr|Q4WDE4|Q4WDE4_ASPFU	2
fam_006289	tr|Q4WFA5|Q4WFA5_ASPFU	2
fam_006290	tr|Q4WFE2|Q4WFE2_ASPFU	3
fam_006291	tr|Q4WJ61|Q4WJ61_ASPFU	4
fam_006292	tr|Q4WNF3|Q4WNF3_ASPFU	4
fam_006293	tr|Q4WRH0|Q4WRH0_ASPFU	3
fam_006294	tr|Q4WRI1|Q4WRI1_ASPFU	6
fam_006295	tr|Q4WRN4|Q4WRN4_ASPFU	2
fam_006296	tr|Q4WSJ6|Q4WSJ6_ASPFU	3
fam_006297	tr|Q4WTC6|Q4WTC6_ASPFU	2
fam_006298	tr|Q4WTF5|Q4WTF5_ASPFU	5
fam_006299	tr|Q4WXB2|Q4WXB2_ASPFU	4
fam_006300	tr|Q4X0D2|Q4X0D2_ASPFU	2
fam_006301	tr|Q4X0E9|Q4X0E9_ASPFU	4
fam_006302	tr|Q4X0N3|Q4X0N3_ASPFU	5
fam_006303	tr|Q4X0T2|Q4X0T2_ASPFU	2
fam_006304	tr|Q4X283|Q4X283_ASPFU	2
fam_006305	tr|A4D9J8|A4D9J8_ASPFU	3
fam_006306	tr|A4D9V5|A4D9V5_ASPFU	7
fam_006307	tr|A4D9W8|A4D9W8_ASPFU	3
fam_006308	tr|E9QYY1|E9QYY1_ASPFU	15
fam_006309	tr|H9CJQ6|H9CJQ6_ASPFU	2
fam_006310	tr|Q4WAA4|Q4WAA4_ASPFU	3
fam_006311	tr|Q4WB15|Q4WB15_ASPFU	7
fam_006312	tr|Q4WFJ8|Q4WFJ8_ASPFU	2
fam_006313	tr|Q4WGE0|Q4WGE0_ASPFU	2
fam_006314	tr|Q4WGX8|Q4WGX8_ASPFU	4
fam_006315	tr|Q4WKS4|Q4WKS4_ASPFU	4
fam_006316	tr|Q4WML1|Q4WML1_ASPFU	4
fam_006317	tr|Q4WPP5|Q4WPP5_ASPFU	5
fam_006318	tr|Q4WQ12|Q4WQ12_ASPFU	5
fam_006319	tr|Q4WQL9|Q4WQL9_ASPFU	2
fam_006320	tr|Q4WQR0|Q4WQR0_ASPFU	5
fam_006321	tr|Q4WR66|Q4WR66_ASPFU	3
fam_006322	tr|Q4WU55|Q4WU55_ASPFU	2
fam_006323	sp|Q4WX36|NSA2_ASPFU	5
fam_006324	tr|Q4WYC2|Q4WYC2_ASPFU	2
fam_006325	tr|Q4WZJ1|Q4WZJ1_ASPFU	5
fam_006326	tr|Q4X1Z8|Q4X1Z8_ASPFU	5
fam_006327	tr|Q4W8Z1|Q4W8Z1_ASPFU	5
fam_006328	tr|Q4W9K9|Q4W9K9_ASPFU	2
fam_006329	tr|Q4WCD2|Q4WCD2_ASPFU	4
fam_006330	tr|Q4WDC6|Q4WDC6_ASPFU	2
fam_006331	tr|Q4WE30|Q4WE30_ASPFU	2
fam_006332	tr|Q4WFF0|Q4WFF0_ASPFU	1
fam_006333	tr|Q4W9G1|Q4W9G1_ASPFU	1
fam_006334	tr|Q4WG63|Q4WG63_ASPFU	2
fam_006335	tr|Q4WGA3|Q4WGA3_ASPFU	6
fam_006336	tr|Q4WJH0|Q4WJH0_ASPFU	3
fam_006337	tr|Q4WLC6|Q4WLC6_ASPFU	2
fam_006338	tr|Q4WMS7|Q4WMS7_ASPFU	2
fam_006339	tr|Q4WN04|Q4WN04_ASPFU	2
fam_006340	tr|Q4WVN8|Q4WVN8_ASPFU	4
fam_006341	tr|Q4WW19|Q4WW19_ASPFU	4
fam_006342	tr|Q4WXZ7|Q4WXZ7_ASPFU	3
fam_006343	tr|Q4WYX2|Q4WYX2_ASPFU	4
fam_006344	tr|Q4X1I6|Q4X1I6_ASPFU	4
fam_006345	tr|Q4WA79|Q4WA79_ASPFU	2
fam_006346	tr|Q4WBC2|Q4WBC2_ASPFU	7
fam_006347	tr|Q4WDB8|Q4WDB8_ASPFU	5
fam_006348	tr|Q4WGD0|Q4WGD0_ASPFU	5
fam_006349	tr|Q4WGN8|Q4WGN8_ASPFU	4
fam_006350	tr|Q4WID4|Q4WID4_ASPFU	3
fam_006351	tr|Q4WK51|Q4WK51_ASPFU	4
fam_006352	tr|Q4WKD8|Q4WKD8_ASPFU	4
fam_006353	tr|Q4WLK3|Q4WLK3_ASPFU	2
fam_006354	sp|Q4WNG7|PNO1_ASPFU	5
fam_006355	tr|Q4WNL8|Q4WNL8_ASPFU	3
fam_006356	tr|Q4WNY1|Q4WNY1_ASPFU	3
fam_006357	tr|Q4WQJ4|Q4WQJ4_ASPFU	4
fam_006358	sp|Q4WR75|FREB_ASPFU	3
fam_006359	tr|Q4WSQ3|Q4WSQ3_ASPFU	2
fam_006360	tr|Q4WTE5|Q4WTE5_ASPFU	2
fam_006361	tr|Q4WTN0|Q4WTN0_ASPFU	5
fam_006362	tr|Q4WUY4|Q4WUY4_ASPFU	2
fam_006363	sp|Q4WVH3|SPB1_ASPFU	5
fam_006364	tr|Q4WVS8|Q4WVS8_ASPFU	10
fam_006365	tr|Q4WY37|Q4WY37_ASPFU	4
fam_006366	tr|Q4X1Z3|Q4X1Z3_ASPFU	7
fam_006367	sp|Q6MY91|DPH5_ASPFU	5
fam_006368	tr|Q4W929|Q4W929_ASPFU	2
fam_006369	tr|Q4W9X3|Q4W9X3_ASPFU	4
fam_006370	tr|Q4WAS8|Q4WAS8_ASPFU	2
fam_006371	sp|Q4WCH5|NOP12_ASPFU	4
fam_006372	tr|Q4WF89|Q4WF89_ASPFU	2
fam_006373	tr|Q4WPZ8|Q4WPZ8_ASPFU	2
fam_006374	tr|Q4WQB1|Q4WQB1_ASPFU	4
fam_006375	tr|Q4WQF4|Q4WQF4_ASPFU	2
fam_006376	tr|Q4WR96|Q4WR96_ASPFU	1
fam_006377	sp|Q4W9W8|SRBB_ASPFU	1
fam_006378	tr|Q4WT11|Q4WT11_ASPFU	5
fam_006379	tr|Q4WT91|Q4WT91_ASPFU	5
fam_006380	tr|Q4WTJ8|Q4WTJ8_ASPFU	5
fam_006381	tr|Q4WU97|Q4WU97_ASPFU	2
fam_006382	tr|Q4WVJ4|Q4WVJ4_ASPFU	2
fam_006383	sp|Q4WWC6|H2A_ASPFU	10
fam_006384	tr|Q4WX95|Q4WX95_ASPFU	2
fam_006385	tr|Q4WY28|Q4WY28_ASPFU	4
fam_006386	tr|Q4WYF2|Q4WYF2_ASPFU	3
fam_006387	tr|Q4WYY7|Q4WYY7_ASPFU	3
fam_006388	tr|Q4WZ87|Q4WZ87_ASPFU	4
fam_006389	tr|Q4X0D5|Q4X0D5_ASPFU	5
fam_006390	tr|Q4X0R1|Q4X0R1_ASPFU	2
fam_006391	tr|E9QWI4|E9QWI4_ASPFU	5
fam_006392	tr|Q4WCK6|Q4WCK6_ASPFU	2
fam_006393	tr|Q4WGH4|Q4WGH4_ASPFU	1
fam_006394	tr|Q4WF17|Q4WF17_ASPFU	1
fam_006395	tr|Q4WH93|Q4WH93_ASPFU	2
fam_006396	tr|Q4WIN3|Q4WIN3_ASPFU	2
fam_006397	tr|Q4WK27|Q4WK27_ASPFU	2
fam_006398	sp|Q4WK60|EXGA_ASPFU	4
fam_006399	tr|Q4WK64|Q4WK64_ASPFU	4
fam_006400	tr|Q4WKK6|Q4WKK6_ASPFU	5
fam_006401	tr|Q4WL96|Q4WL96_ASPFU	4
fam_006402	tr|Q4WPW0|Q4WPW0_ASPFU	2
fam_006403	sp|Q4WQL4|WETA_ASPFU	2
fam_006404	sp|Q4WR20|HELB3_ASPFU	4
fam_006405	tr|Q4WRC3|Q4WRC3_ASPFU	2
fam_006406	tr|Q4WRJ6|Q4WRJ6_ASPFU	2
fam_006407	sp|Q4WRX2|MDM12_ASPFU	4
fam_006408	sp|Q4WS76|ARO1_ASPFU	5
fam_006409	tr|Q4WU80|Q4WU80_ASPFU	2
fam_006410	tr|Q4WVL5|Q4WVL5_ASPFU	2
fam_006411	tr|Q4WYE3|Q4WYE3_ASPFU	4
fam_006412	tr|J3K8I3|J3K8I3_COCIM	2
fam_006413	tr|J3KGK3|J3KGK3_COCIM	5
fam_006414	tr|J3KK49|J3KK49_COCIM	3
fam_006415	tr|A0A0D8JTA7|A0A0D8JTA7_COCIM	3
fam_006416	tr|A0A0E1RUT9|A0A0E1RUT9_COCIM	2
fam_006417	tr|A0A0E1RV52|A0A0E1RV52_COCIM	4
fam_006418	tr|A0A0E1RWY0|A0A0E1RWY0_COCIM	3
fam_006419	tr|A0A0E1RX48|A0A0E1RX48_COCIM	2
fam_006420	tr|J3K1V0|J3K1V0_COCIM	8
fam_006421	tr|J3K701|J3K701_COCIM	2
fam_006422	tr|J3K743|J3K743_COCIM	4
fam_006423	tr|J3K9J3|J3K9J3_COCIM	2
fam_006424	tr|J3KBR7|J3KBR7_COCIM	4
fam_006425	tr|J3KDC7|J3KDC7_COCIM	2
fam_006426	tr|J3KDW0|J3KDW0_COCIM	2
fam_006427	tr|J3KF57|J3KF57_COCIM	3
fam_006428	tr|J3KGT0|J3KGT0_COCIM	2
fam_006429	tr|J3KHU1|J3KHU1_COCIM	5
fam_006430	tr|J3KL02|J3KL02_COCIM	2
fam_006431	sp|Q1E6D3|EIF3K_COCIM	4
fam_006432	tr|A0A0D8JV37|A0A0D8JV37_COCIM	7
fam_006433	tr|A0A0D8JWE3|A0A0D8JWE3_COCIM	2
fam_006434	tr|A0A0D8JWJ1|A0A0D8JWJ1_COCIM	4
fam_006435	tr|A0A0D8JZ37|A0A0D8JZ37_COCIM	5
fam_006436	tr|A0A0E1RWT8|A0A0E1RWT8_COCIM	4
fam_006437	tr|A0A0E1RYQ5|A0A0E1RYQ5_COCIM	2
fam_006438	tr|A0A0E1S0N9|A0A0E1S0N9_COCIM	2
fam_006439	tr|A0A0E1S0X2|A0A0E1S0X2_COCIM	2
fam_006440	tr|A0A0E1S5D2|A0A0E1S5D2_COCIM	2
fam_006441	tr|J3K319|J3K319_COCIM	2
fam_006442	tr|J3K7L6|J3K7L6_COCIM	2
fam_006443	tr|J3KJ51|J3KJ51_COCIM	4
fam_006444	tr|J3KJM3|J3KJM3_COCIM	2
fam_006445	tr|J3KJN5|J3KJN5_COCIM	2
fam_006446	tr|J3KJN8|J3KJN8_COCIM	5
fam_006447	tr|J3KKX2|J3KKX2_COCIM	3
fam_006448	tr|J3KLX6|J3KLX6_COCIM	3
fam_006449	tr|A0A0D8JTK7|A0A0D8JTK7_COCIM	2
fam_006450	tr|A0A0D8JUT0|A0A0D8JUT0_COCIM	5
fam_006451	tr|A0A0D8JV62|A0A0D8JV62_COCIM	4
fam_006452	tr|A0A0E1RYK6|A0A0E1RYK6_COCIM	2
fam_006453	tr|A0A0E1RZF5|A0A0E1RZF5_COCIM	2
fam_006454	tr|A0A0E1S2C8|A0A0E1S2C8_COCIM	5
fam_006455	tr|A0A0E1S412|A0A0E1S412_COCIM	4
fam_006456	tr|J3K1T6|J3K1T6_COCIM	4
fam_006457	tr|J3K1W5|J3K1W5_COCIM	4
fam_006458	tr|J3K204|J3K204_COCIM	3
fam_006459	tr|J3K215|J3K215_COCIM	5
fam_006460	tr|J3K3I8|J3K3I8_COCIM	3
fam_006461	tr|J3K6V6|J3K6V6_COCIM	2
fam_006462	tr|J3K7Q3|J3K7Q3_COCIM	5
fam_006463	tr|J3KB36|J3KB36_COCIM	4
fam_006464	tr|J3KH96|J3KH96_COCIM	5
fam_006465	tr|J3KJF6|J3KJF6_COCIM	3
fam_006466	tr|A0A0D8JRH9|A0A0D8JRH9_COCIM	2
fam_006467	tr|A0A0E1RV17|A0A0E1RV17_COCIM	5
fam_006468	tr|A0A0E1RXR0|A0A0E1RXR0_COCIM	2
fam_006469	tr|A0A0E1S056|A0A0E1S056_COCIM	2
fam_006470	tr|A0A0E1S0Z5|A0A0E1S0Z5_COCIM	2
fam_006471	tr|A0A0E1S147|A0A0E1S147_COCIM	4
fam_006472	tr|J3K0N7|J3K0N7_COCIM	1
fam_006473	tr|A0A0E1RXT9|A0A0E1RXT9_COCIM	1
fam_006474	tr|J3K0T5|J3K0T5_COCIM	9
fam_006475	tr|J3K1W9|J3K1W9_COCIM	4
fam_006476	tr|J3K498|J3K498_COCIM	4
fam_006477	tr|J3K4N3|J3K4N3_COCIM	2
fam_006478	tr|J3K2M4|J3K2M4_COCIM	2
fam_006479	tr|J3K9J7|J3K9J7_COCIM	4
fam_006480	tr|J3KAC7|J3KAC7_COCIM	6
fam_006481	tr|J3KBP0|J3KBP0_COCIM	5
fam_006482	tr|J3KCU3|J3KCU3_COCIM	4
fam_006483	tr|J3KDF9|J3KDF9_COCIM	17
fam_006484	tr|J3KE59|J3KE59_COCIM	2
fam_006485	tr|J3KEH7|J3KEH7_COCIM	5
fam_006486	tr|J3KEX6|J3KEX6_COCIM	4
fam_006487	tr|J3KFM8|J3KFM8_COCIM	5
fam_006488	tr|J3KI52|J3KI52_COCIM	4
fam_006489	tr|J3K3H6|J3K3H6_COCIM	5
fam_006490	tr|J3K6C3|J3K6C3_COCIM	2
fam_006491	tr|J3K6C8|J3K6C8_COCIM	5
fam_006492	tr|J3K6U8|J3K6U8_COCIM	3
fam_006493	tr|J3K761|J3K761_COCIM	3
fam_006494	tr|J3K7E6|J3K7E6_COCIM	10
fam_006495	tr|J3K864|J3K864_COCIM	5
fam_006496	tr|J3KE37|J3KE37_COCIM	5
fam_006497	tr|J3KE79|J3KE79_COCIM	4
fam_006498	tr|J3KEJ5|J3KEJ5_COCIM	4
fam_006499	tr|J3KJ43|J3KJ43_COCIM	6
fam_006500	tr|J3KLC2|J3KLC2_COCIM	4
fam_006501	tr|J3KLF3|J3KLF3_COCIM	2
fam_006502	sp|Q1DRN0|LSM6_COCIM	4
fam_006503	tr|A0A0D8JV47|A0A0D8JV47_COCIM	4
fam_006504	tr|A0A0E1RYG8|A0A0E1RYG8_COCIM	3
fam_006505	tr|A0A0E1S2N9|A0A0E1S2N9_COCIM	2
fam_006506	tr|J3K1M4|J3K1M4_COCIM	2
fam_006507	tr|J3K298|J3K298_COCIM	5
fam_006508	tr|J3K2I5|J3K2I5_COCIM	5
fam_006509	tr|J3K216|J3K216_COCIM	4
fam_006510	tr|J3K4N9|J3K4N9_COCIM	3
fam_006511	tr|J3K6U0|J3K6U0_COCIM	1
fam_006512	tr|J3KME3|J3KME3_COCIM	1
fam_006513	tr|J3K8F4|J3K8F4_COCIM	1
fam_006514	tr|A0A0D8JVD0|A0A0D8JVD0_COCIM	1
fam_006515	tr|J3KDJ9|J3KDJ9_COCIM	4
fam_006516	tr|J3KDQ6|J3KDQ6_COCIM	5
fam_006517	tr|J3KE82|J3KE82_COCIM	2
fam_006518	tr|J3KGF6|J3KGF6_COCIM	4
fam_006519	tr|J3KGW7|J3KGW7_COCIM	4
fam_006520	tr|J3KM04|J3KM04_COCIM	1
fam_006521	tr|A0A0E1RW92|A0A0E1RW92_COCIM	1
fam_006522	sp|Q1E3S4|FES1_COCIM	5
fam_006523	tr|A0A0D8JVF1|A0A0D8JVF1_COCIM	3
fam_006524	tr|J3K7E5|J3K7E5_COCIM	3
fam_006525	tr|J3K7K1|J3K7K1_COCIM	3
fam_006526	tr|J3K8F3|J3K8F3_COCIM	2
fam_006527	tr|J3K9F0|J3K9F0_COCIM	5
fam_006528	tr|J3K9Z9|J3K9Z9_COCIM	3
fam_006529	tr|J3KAK6|J3KAK6_COCIM	5
fam_006530	tr|J3KAL0|J3KAL0_COCIM	2
fam_006531	tr|J3KAU1|J3KAU1_COCIM	5
fam_006532	tr|J3KFP3|J3KFP3_COCIM	2
fam_006533	tr|J3KIU6|J3KIU6_COCIM	4
fam_006534	tr|J3KJL5|J3KJL5_COCIM	4
fam_006535	tr|J3KJN9|J3KJN9_COCIM	4
fam_006536	tr|J3KJW4|J3KJW4_COCIM	2
