family_index	representative_id	n_members
fam_005666	sp|P38938|CEK1_SCHPO	1
fam_005667	sp|Q9P7G4|OMA1_SCHPO	2
fam_005668	sp|Q9UT98|POS5_SCHPO	2
fam_005669	sp|Q9UU77|YQMA_SCHPO	2
fam_005670	sp|Q9Y7J0|NPY1_SCHPO	2
fam_005671	sp|O14038|YEY5_SCHPO	9
fam_005672	sp|O14274|DTD_SCHPO	5
fam_005673	sp|O14362|SMI1_SCHPO	2
fam_005674	sp|O59737|GYP1_SCHPO	4
fam_005675	sp|O74880|MCES_SCHPO	3
fam_005676	sp|P87121|TAF2_SCHPO	2
fam_005677	sp|Q08I43|ERI1_SCHPO	3
fam_005678	sp|Q09813|T111_SCHPO	6
fam_005679	sp|Q1MTQ1|TEA2_SCHPO	2
fam_005680	sp|Q9P7C8|SLD5_SCHPO	2
fam_005681	sp|O13837|GABAT_SCHPO	6
fam_005682	sp|O14112|RS10A_SCHPO	7
fam_005683	sp|O14156|PP2C4_SCHPO	3
fam_005684	sp|O43065|BTAF1_SCHPO	5
fam_005685	sp|O94292|RM38_SCHPO	5
fam_005686	sp|O94376|MED21_SCHPO	3
fam_005687	sp|O94432|YHKF_SCHPO	3
fam_005688	sp|O94461|YFFL_SCHPO	4
fam_005689	sp|O94597|YC87_SCHPO	2
fam_005690	sp|O94672|SC232_SCHPO	7
fam_005691	sp|P56286|IF2A_SCHPO	5
fam_005692	sp|P87055|YDJ7_SCHPO	4
fam_005693	sp|Q09854|MOK11_SCHPO	7
fam_005694	sp|Q1K9C2|MET5_SCHPO	6
fam_005695	sp|Q874R3|APC2_SCHPO	2
fam_005696	sp|Q9C0Z9|RPC9_SCHPO	2
fam_005697	sp|Q9HDU9|5NTD1_SCHPO	7
fam_005698	sp|Q9HFE1|FET4_SCHPO	4
fam_005699	sp|Q9P6P5|BET3_SCHPO	5
fam_005700	sp|Q9US36|KLF1_SCHPO	1
fam_005701	sp|Q9UTS5|ZAS1_SCHPO	1
fam_005702	sp|Q9Y7L2|BIN3D_SCHPO	2
fam_005703	sp|Q9Y7U5|RGF3_SCHPO	2
fam_005704	sp|O13784|RS24A_SCHPO	9
fam_005705	sp|O14227|RDP1_SCHPO	2
fam_005706	sp|O14280|YETB_SCHPO	5
fam_005707	sp|O43056|KHSE_SCHPO	6
fam_005708	sp|O60163|AK_SCHPO	6
fam_005709	sp|O74407|SYDC_SCHPO	6
fam_005710	sp|O74974|UTP25_SCHPO	5
fam_005711	sp|O94609|UBA1_SCHPO	6
fam_005712	sp|P78974|HEM2_SCHPO	6
fam_005713	sp|Q09154|UCRI_SCHPO	4
fam_005714	sp|Q10137|SEC14_SCHPO	7
fam_005715	sp|Q10282|GBB_SCHPO	8
fam_005716	sp|Q10313|TRNL_SCHPO	2
fam_005717	sp|Q5WRL1|RM27_SCHPO	2
fam_005718	sp|Q9HE15|UPP2_SCHPO	6
fam_005719	sp|Q9P7G3|YK45_SCHPO	2
fam_005720	sp|Q9UST8|RNH1_SCHPO	3
fam_005721	sp|Q9UT05|TPP2_SCHPO	2
fam_005722	sp|O14056|COX19_SCHPO	3
fam_005723	sp|O14123|NAH2_SCHPO	5
fam_005724	sp|O14333|PSD1_SCHPO	1
fam_005725	sp|Q9UTB5|PSD2_SCHPO	1
fam_005726	sp|O74515|ASF1_SCHPO	3
fam_005727	sp|O74890|SYYM_SCHPO	6
fam_005728	sp|O94295|PUS2_SCHPO	1
fam_005729	sp|O94396|PUS1_SCHPO	1
fam_005730	sp|O94393|PSMD9_SCHPO	5
fam_005731	sp|O94468|MAG2_SCHPO	1
fam_005732	sp|Q92383|MAG1_SCHPO	1
fam_005733	sp|O94500|NDUV1_SCHPO	5
fam_005734	sp|P0CU20|FEX2_SCHPO	5
fam_005735	sp|Q10156|LKH1_SCHPO	2
fam_005736	sp|Q10181|YAW6_SCHPO	3
fam_005737	sp|Q7Z991|YE31_SCHPO	5
fam_005738	sp|Q9UT06|YLWB_SCHPO	5
fam_005739	sp|Q9UT85|GID7_SCHPO	3
fam_005740	tr|A8NTA2|A8NTA2_COPC7	4
fam_005741	tr|A8NZA9|A8NZA9_COPC7	2
fam_005742	tr|A8NZM2|A8NZM2_COPC7	3
fam_005743	tr|A8NZP8|A8NZP8_COPC7	1
fam_005744	tr|A8NZP7|A8NZP7_COPC7	1
fam_005745	tr|D6RK98|D6RK98_COPC7	2
fam_005746	tr|D6RLX8|D6RLX8_COPC7	2
fam_005747	tr|D6RQR0|D6RQR0_COPC7	6
fam_005748	tr|A8N2C1|A8N2C1_COPC7	2
fam_005749	tr|A8NAY7|A8NAY7_COPC7	2
fam_005750	tr|A8NCL0|A8NCL0_COPC7	2
fam_005751	tr|A8NAL2|A8NAL2_COPC7	1
fam_005752	tr|A8NFK9|A8NFK9_COPC7	5
fam_005753	tr|A8NUR7|A8NUR7_COPC7	3
fam_005754	tr|A8P0Y5|A8P0Y5_COPC7	2
fam_005755	tr|A8MZZ2|A8MZZ2_COPC7	2
fam_005756	tr|A8N0H2|A8N0H2_COPC7	2
fam_005757	tr|A8N4D4|A8N4D4_COPC7	3
fam_005758	tr|A8N588|A8N588_COPC7	5
fam_005759	tr|A8N6X3|A8N6X3_COPC7	2
fam_005760	tr|A8NRI1|A8NRI1_COPC7	2
fam_005761	tr|A8P0B0|A8P0B0_COPC7	5
fam_005762	tr|A8P632|A8P632_COPC7	1
fam_005763	tr|A8P8B5|A8P8B5_COPC7	1
fam_005764	tr|A8P8Y2|A8P8Y2_COPC7	2
fam_005765	tr|D6RNE6|D6RNE6_COPC7	1
fam_005766	tr|A8PDC6|A8PDC6_COPC7	1
fam_005767	tr|A8N2K9|A8N2K9_COPC7	3
fam_005768	tr|A8N525|A8N525_COPC7	5
fam_005769	tr|A8N5E9|A8N5E9_COPC7	2
fam_005770	tr|A8N9U7|A8N9U7_COPC7	2
fam_005771	tr|A8NC93|A8NC93_COPC7	4
fam_005772	tr|A8NDL0|A8NDL0_COPC7	2
fam_005773	tr|A8NCH4|A8NCH4_COPC7	1
fam_005774	tr|A8NH34|A8NH34_COPC7	1
fam_005775	tr|A8NLJ7|A8NLJ7_COPC7	16
fam_005776	tr|A8NNU8|A8NNU8_COPC7	4
fam_005777	tr|A8NX19|A8NX19_COPC7	5
fam_005778	tr|A8NY54|A8NY54_COPC7	4
fam_005779	tr|A8P8R2|A8P8R2_COPC7	2
fam_005780	tr|A8PFM0|A8PFM0_COPC7	3
fam_005781	tr|A8PFU7|A8PFU7_COPC7	10
fam_005782	tr|D6RLK7|D6RLK7_COPC7	2
fam_005783	tr|D6RQP3|D6RQP3_COPC7	2
fam_005784	tr|A8N5I2|A8N5I2_COPC7	2
fam_005785	tr|A8N6D3|A8N6D3_COPC7	11
fam_005786	tr|A8NCL1|A8NCL1_COPC7	3
fam_005787	tr|A8NGX2|A8NGX2_COPC7	2
fam_005788	tr|A8NL32|A8NL32_COPC7	21
fam_005789	tr|A8NQ14|A8NQ14_COPC7	2
fam_005790	tr|A8P648|A8P648_COPC7	3
fam_005791	tr|A8PFY2|A8PFY2_COPC7	5
fam_005792	tr|A8PG18|A8PG18_COPC7	2
fam_005793	tr|A8PGG8|A8PGG8_COPC7	5
fam_005794	tr|A8PHP9|A8PHP9_COPC7	4
fam_005795	tr|D6RKS5|D6RKS5_COPC7	2
fam_005796	tr|D6RR46|D6RR46_COPC7	4
fam_005797	tr|A8N153|A8N153_COPC7	2
fam_005798	tr|A8N6L7|A8N6L7_COPC7	2
fam_005799	tr|A8N9T3|A8N9T3_COPC7	3
fam_005800	tr|A8NJE0|A8NJE0_COPC7	1
fam_005801	tr|A8NIZ8|A8NIZ8_COPC7	2
fam_005802	tr|A8NK68|A8NK68_COPC7	2
fam_005803	tr|A8NTS5|A8NTS5_COPC7	5
fam_005804	tr|A8NUA3|A8NUA3_COPC7	2
fam_005805	tr|A8NUW8|A8NUW8_COPC7	5
fam_005806	tr|A8NZV7|A8NZV7_COPC7	3
fam_005807	tr|A8P0W6|A8P0W6_COPC7	6
fam_005808	tr|A8P9Q5|A8P9Q5_COPC7	3
fam_005809	tr|A8PB67|A8PB67_COPC7	2
fam_005810	tr|A8PBN1|A8PBN1_COPC7	2
fam_005811	tr|A8PD79|A8PD79_COPC7	2
fam_005812	tr|A8PF60|A8PF60_COPC7	3
fam_005813	tr|D6RNX6|D6RNX6_COPC7	3
fam_005814	tr|A8N6A0|A8N6A0_COPC7	10
fam_005815	tr|A8NF03|A8NF03_COPC7	2
fam_005816	tr|A8NGC5|A8NGC5_COPC7	3
fam_005817	tr|A8NH71|A8NH71_COPC7	2
fam_005818	tr|A8NSA5|A8NSA5_COPC7	3
fam_005819	tr|A8NVK2|A8NVK2_COPC7	3
fam_005820	tr|A8NXZ8|A8NXZ8_COPC7	4
fam_005821	tr|A8NZL7|A8NZL7_COPC7	1
fam_005822	tr|A8NVZ7|A8NVZ7_COPC7	1
fam_005823	tr|A8P0B7|A8P0B7_COPC7	2
fam_005824	tr|A8P5G8|A8P5G8_COPC7	5
fam_005825	tr|A8PCC2|A8PCC2_COPC7	1
fam_005826	tr|A8PDG3|A8PDG3_COPC7	1
fam_005827	tr|D6RJW4|D6RJW4_COPC7	1
fam_005828	tr|D6RNV9|D6RNV9_COPC7	2
fam_005829	tr|D6RJX0|D6RJX0_COPC7	2
fam_005830	tr|D6RKY6|D6RKY6_COPC7	2
fam_005831	tr|A8N138|A8N138_COPC7	5
fam_005832	tr|A8N321|A8N321_COPC7	7
fam_005833	tr|A8N3P9|A8N3P9_COPC7	4
fam_005834	tr|A8N6N8|A8N6N8_COPC7	7
fam_005835	tr|A8N774|A8N774_COPC7	10
fam_005836	tr|A8N7X6|A8N7X6_COPC7	3
fam_005837	tr|A8NGQ3|A8NGQ3_COPC7	6
fam_005838	tr|A8NA41|A8NA41_COPC7	2
fam_005839	tr|A8NGU1|A8NGU1_COPC7	3
fam_005840	tr|A8NJQ3|A8NJQ3_COPC7	2
fam_005841	tr|A8NR87|A8NR87_COPC7	2
fam_005842	tr|A8NW50|A8NW50_COPC7	2
fam_005843	tr|A8P2P6|A8P2P6_COPC7	3
fam_005844	tr|A8P6H2|A8P6H2_COPC7	2
fam_005845	tr|A8PBG3|A8PBG3_COPC7	7
fam_005846	tr|D6RJY2|D6RJY2_COPC7	8
fam_005847	tr|D6RMB4|D6RMB4_COPC7	5
fam_005848	tr|D6RMR6|D6RMR6_COPC7	2
fam_005849	tr|A8MZS5|A8MZS5_COPC7	11
fam_005850	tr|A8N043|A8N043_COPC7	5
fam_005851	sp|A8N2Z9|EFTS_COPC7	3
fam_005852	tr|A8N4D9|A8N4D9_COPC7	2
fam_005853	tr|A8N5X8|A8N5X8_COPC7	2
fam_005854	tr|A8N6U3|A8N6U3_COPC7	2
fam_005855	tr|A8N757|A8N757_COPC7	3
fam_005856	tr|A8NBF5|A8NBF5_COPC7	1
fam_005857	tr|A8N977|A8N977_COPC7	1
fam_005858	tr|A8NEL4|A8NEL4_COPC7	1
fam_005859	tr|A8NEL5|A8NEL5_COPC7	1
fam_005860	tr|A8NGT7|A8NGT7_COPC7	1
fam_005861	tr|D6RKR1|D6RKR1_COPC7	2
fam_005862	tr|A8NV45|A8NV45_COPC7	21
fam_005863	tr|A8NZI9|A8NZI9_COPC7	2
fam_005864	tr|A8PAI0|A8PAI0_COPC7	6
fam_005865	tr|A8PCF2|A8PCF2_COPC7	4
fam_005866	tr|A8N1G0|A8N1G0_COPC7	3
fam_005867	tr|A8N8H1|A8N8H1_COPC7	2
fam_005868	tr|A8NJ60|A8NJ60_COPC7	3
fam_005869	tr|A8NLZ9|A8NLZ9_COPC7	2
fam_005870	tr|A8NU12|A8NU12_COPC7	2
fam_005871	tr|A8NXB9|A8NXB9_COPC7	3
fam_005872	tr|A8P303|A8P303_COPC7	4
fam_005873	tr|A8P5J7|A8P5J7_COPC7	2
fam_005874	tr|A8P8P9|A8P8P9_COPC7	4
fam_005875	tr|A8P960|A8P960_COPC7	2
fam_005876	tr|A8PHW4|A8PHW4_COPC7	2
fam_005877	tr|D6RL93|D6RL93_COPC7	2
fam_005878	tr|D6RLL1|D6RLL1_COPC7	2
fam_005879	tr|A8N557|A8N557_COPC7	2
fam_005880	tr|A8N7S6|A8N7S6_COPC7	3
fam_005881	tr|A8NBX7|A8NBX7_COPC7	2
fam_005882	tr|A8NC01|A8NC01_COPC7	7
fam_005883	tr|A8NI41|A8NI41_COPC7	1
fam_005884	tr|A8NI40|A8NI40_COPC7	1
fam_005885	tr|A8P1X2|A8P1X2_COPC7	5
fam_005886	tr|A8P3Q6|A8P3Q6_COPC7	2
fam_005887	tr|A8P9F0|A8P9F0_COPC7	1
fam_005888	tr|A8P9G8|A8P9G8_COPC7	1
fam_005889	tr|A8PGT3|A8PGT3_COPC7	2
fam_005890	tr|D6RKU3|D6RKU3_COPC7	2
fam_005891	tr|A8N5J4|A8N5J4_COPC7	6
fam_005892	tr|A8NIL6|A8NIL6_COPC7	2
fam_005893	tr|A8NT93|A8NT93_COPC7	3
fam_005894	tr|A8P727|A8P727_COPC7	2
fam_005895	tr|A8P9H2|A8P9H2_COPC7	1
fam_005896	tr|D6RQC3|D6RQC3_COPC7	1
fam_005897	tr|A8N2W9|A8N2W9_COPC7	2
fam_005898	tr|A8N5E8|A8N5E8_COPC7	1
fam_005899	tr|D6RMF1|D6RMF1_COPC7	1
fam_005900	tr|A8N5K9|A8N5K9_COPC7	2
fam_005901	tr|A8N5Y2|A8N5Y2_COPC7	2
fam_005902	tr|A8N871|A8N871_COPC7	1
fam_005903	tr|A8N870|A8N870_COPC7	1
fam_005904	tr|A8NB02|A8NB02_COPC7	2
fam_005905	tr|A8NBT5|A8NBT5_COPC7	1
fam_005906	tr|A8P5M8|A8P5M8_COPC7	1
fam_005907	tr|A8NG41|A8NG41_COPC7	2
fam_005908	tr|A8NUK6|A8NUK6_COPC7	2
fam_005909	tr|A8NYS0|A8NYS0_COPC7	2
fam_005910	tr|A8PI35|A8PI35_COPC7	11
fam_005911	tr|D6RNM6|D6RNM6_COPC7	17
fam_005912	tr|A8N5P5|A8N5P5_COPC7	2
fam_005913	tr|A8NES0|A8NES0_COPC7	2
fam_005914	tr|A8NDH4|A8NDH4_COPC7	10
fam_005915	tr|A8NFR6|A8NFR6_COPC7	5
fam_005916	tr|A8NN95|A8NN95_COPC7	2
fam_005917	tr|A8NPK5|A8NPK5_COPC7	4
fam_005918	tr|A8PBB9|A8PBB9_COPC7	4
fam_005919	tr|A8PHC0|A8PHC0_COPC7	2
fam_005920	tr|A8N0G1|A8N0G1_COPC7	4
fam_005921	tr|A8NAI0|A8NAI0_COPC7	22
fam_005922	tr|A8NAS0|A8NAS0_COPC7	1
fam_005923	tr|D6RNZ0|D6RNZ0_COPC7	1
fam_005924	tr|A8NBN7|A8NBN7_COPC7	5
fam_005925	tr|A8NDD3|A8NDD3_COPC7	2
fam_005926	tr|A8NDS6|A8NDS6_COPC7	2
fam_005927	tr|A8NJG9|A8NJG9_COPC7	3
fam_005928	tr|A8NLH6|A8NLH6_COPC7	2
fam_005929	tr|A8NSC9|A8NSC9_COPC7	2
fam_005930	tr|A8NUD9|A8NUD9_COPC7	4
fam_005931	tr|A8NV65|A8NV65_COPC7	6
fam_005932	tr|A8NX34|A8NX34_COPC7	2
fam_005933	tr|A8P512|A8P512_COPC7	6
fam_005934	tr|A8PD00|A8PD00_COPC7	1
fam_005935	tr|A8PD02|A8PD02_COPC7	1
fam_005936	tr|A8PED0|A8PED0_COPC7	3
fam_005937	tr|D6RLA7|D6RLA7_COPC7	14
fam_005938	tr|D6RNH0|D6RNH0_COPC7	2
fam_005939	tr|D6RQW3|D6RQW3_COPC7	3
fam_005940	tr|A8N0M8|A8N0M8_COPC7	1
fam_005941	tr|A8N0A4|A8N0A4_COPC7	1
fam_005942	tr|A8N293|A8N293_COPC7	3
fam_005943	tr|A8N3G9|A8N3G9_COPC7	4
fam_005944	tr|A8N573|A8N573_COPC7	2
fam_005945	tr|A8N6Y2|A8N6Y2_COPC7	4
fam_005946	tr|A8N7A8|A8N7A8_COPC7	3
fam_005947	tr|S2J903|S2J903_MUCC1	2
fam_005948	tr|S2JCL1|S2JCL1_MUCC1	1
fam_005949	tr|S2JR54|S2JR54_MUCC1	1
fam_005950	tr|S2JDL7|S2JDL7_MUCC1	10
fam_005951	tr|S2JJK7|S2JJK7_MUCC1	3
fam_005952	tr|S2JKU2|S2JKU2_MUCC1	1
fam_005953	tr|S2JE56|S2JE56_MUCC1	1
fam_005954	tr|S2JKV2|S2JKV2_MUCC1	2
fam_005955	tr|S2JMT8|S2JMT8_MUCC1	1
fam_005956	tr|S2JEM9|S2JEM9_MUCC1	1
fam_005957	tr|S2JS91|S2JS91_MUCC1	3
fam_005958	tr|S2JSU0|S2JSU0_MUCC1	3
fam_005959	tr|S2JX34|S2JX34_MUCC1	2
fam_005960	tr|S2JXE4|S2JXE4_MUCC1	1
fam_005961	tr|S2JLQ6|S2JLQ6_MUCC1	1
fam_005962	tr|S2JZV5|S2JZV5_MUCC1	4
fam_005963	tr|S2KEV2|S2KEV2_MUCC1	5
fam_005964	tr|S2J5T6|S2J5T6_MUCC1	3
fam_005965	tr|S2J8N1|S2J8N1_MUCC1	2
fam_005966	tr|S2J391|S2J391_MUCC1	1
fam_005967	tr|S2JJJ8|S2JJJ8_MUCC1	7
fam_005968	tr|S2JM26|S2JM26_MUCC1	2
fam_005969	tr|S2JM29|S2JM29_MUCC1	2
fam_005970	tr|S2JQ95|S2JQ95_MUCC1	2
fam_005971	tr|S2JQD0|S2JQD0_MUCC1	2
fam_005972	tr|S2JU86|S2JU86_MUCC1	3
fam_005973	tr|S2K4Y9|S2K4Y9_MUCC1	1
fam_005974	tr|S2JWJ1|S2JWJ1_MUCC1	1
fam_005975	tr|S2IZT0|S2IZT0_MUCC1	5
fam_005976	tr|S2J1P3|S2J1P3_MUCC1	6
fam_005977	tr|S2J394|S2J394_MUCC1	12
fam_005978	tr|S2J5L3|S2J5L3_MUCC1	3
fam_005979	tr|S2JIS1|S2JIS1_MUCC1	1
fam_005980	tr|S2JQQ4|S2JQQ4_MUCC1	1
fam_005981	tr|S2JGG4|S2JGG4_MUCC1	3
fam_005982	tr|S2JK56|S2JK56_MUCC1	2
fam_005983	tr|S2JKW0|S2JKW0_MUCC1	3
fam_005984	tr|S2JKX5|S2JKX5_MUCC1	4
fam_005985	tr|S2JL15|S2JL15_MUCC1	5
fam_005986	tr|S2JN17|S2JN17_MUCC1	2
fam_005987	tr|S2JN25|S2JN25_MUCC1	4
fam_005988	tr|S2JP72|S2JP72_MUCC1	5
fam_005989	tr|S2JPX8|S2JPX8_MUCC1	5
fam_005990	tr|S2JRZ3|S2JRZ3_MUCC1	2
fam_005991	tr|S2JU02|S2JU02_MUCC1	7
fam_005992	tr|S2K150|S2K150_MUCC1	1
fam_005993	tr|S2K1V7|S2K1V7_MUCC1	2
fam_005994	tr|S2K2A7|S2K2A7_MUCC1	2
fam_005995	tr|S2KGM2|S2KGM2_MUCC1	7
fam_005996	tr|S2IVH5|S2IVH5_MUCC1	2
fam_005997	tr|S2J008|S2J008_MUCC1	1
fam_005998	tr|S2J6I9|S2J6I9_MUCC1	1
fam_005999	tr|S2J0G6|S2J0G6_MUCC1	4
fam_006000	tr|S2J6E8|S2J6E8_MUCC1	32
fam_006001	tr|S2J8K8|S2J8K8_MUCC1	2
fam_006002	tr|S2JBS4|S2JBS4_MUCC1	2
fam_006003	tr|S2JCF5|S2JCF5_MUCC1	1
fam_006004	tr|S2JUY8|S2JUY8_MUCC1	1
fam_006005	tr|S2JGJ6|S2JGJ6_MUCC1	1
fam_006006	tr|S2JS27|S2JS27_MUCC1	2
fam_006007	tr|S2JGP1|S2JGP1_MUCC1	6
fam_006008	tr|S2JKD2|S2JKD2_MUCC1	2
fam_006009	tr|S2JP63|S2JP63_MUCC1	3
fam_006010	tr|S2JPZ4|S2JPZ4_MUCC1	5
fam_006011	tr|S2JTF4|S2JTF4_MUCC1	20
fam_006012	tr|S2JTT6|S2JTT6_MUCC1	1
fam_006013	tr|S2JQU8|S2JQU8_MUCC1	1
fam_006014	tr|S2JVC1|S2JVC1_MUCC1	2
fam_006015	tr|S2JZG4|S2JZG4_MUCC1	1
fam_006016	tr|S2J1G3|S2J1G3_MUCC1	1
fam_006017	tr|S2KAE0|S2KAE0_MUCC1	1
fam_006018	tr|S2JBA3|S2JBA3_MUCC1	1
fam_006019	tr|S2KBR3|S2KBR3_MUCC1	2
fam_006020	tr|S2KEB8|S2KEB8_MUCC1	10
fam_006021	tr|S2KK99|S2KK99_MUCC1	6
fam_006022	tr|S2IUW6|S2IUW6_MUCC1	6
fam_006023	tr|S2IY77|S2IY77_MUCC1	9
fam_006024	tr|S2JAC5|S2JAC5_MUCC1	4
fam_006025	tr|S2JPS4|S2JPS4_MUCC1	4
fam_006026	tr|S2JQG2|S2JQG2_MUCC1	3
fam_006027	tr|S2JW14|S2JW14_MUCC1	6
fam_006028	tr|S2JXC0|S2JXC0_MUCC1	1
fam_006029	tr|S2JTF8|S2JTF8_MUCC1	1
fam_006030	tr|S2K6V5|S2K6V5_MUCC1	6
fam_006031	tr|S2KJN3|S2KJN3_MUCC1	3
fam_006032	tr|S2J2L3|S2J2L3_MUCC1	2
fam_006033	tr|S2JJR5|S2JJR5_MUCC1	1
fam_006034	tr|S2JCU8|S2JCU8_MUCC1	1
fam_006035	tr|S2J4E0|S2J4E0_MUCC1	2
fam_006036	tr|S2J7J4|S2J7J4_MUCC1	2
fam_006037	tr|S2J8W1|S2J8W1_MUCC1	2
fam_006038	tr|S2JJR7|S2JJR7_MUCC1	8
fam_006039	tr|S2JP73|S2JP73_MUCC1	3
fam_006040	tr|S2JQW2|S2JQW2_MUCC1	2
fam_006041	tr|S2JRN3|S2JRN3_MUCC1	2
fam_006042	tr|S2K6J1|S2K6J1_MUCC1	2
fam_006043	tr|S2KBQ9|S2KBQ9_MUCC1	13
fam_006044	tr|S2IX64|S2IX64_MUCC1	3
fam_006045	tr|S2J1F6|S2J1F6_MUCC1	5
fam_006046	tr|S2J383|S2J383_MUCC1	4
fam_006047	tr|S2J5P9|S2J5P9_MUCC1	3
fam_006048	tr|S2JDP6|S2JDP6_MUCC1	1
fam_006049	tr|S2J4J3|S2J4J3_MUCC1	2
fam_006050	tr|S2JDV9|S2JDV9_MUCC1	2
fam_006051	tr|S2JEI9|S2JEI9_MUCC1	3
fam_006052	tr|S2JKL3|S2JKL3_MUCC1	2
fam_006053	tr|S2JML9|S2JML9_MUCC1	6
fam_006054	tr|S2JPT4|S2JPT4_MUCC1	3
fam_006055	tr|S2JQY9|S2JQY9_MUCC1	5
fam_006056	tr|S2JW98|S2JW98_MUCC1	1
fam_006057	tr|S2JKE0|S2JKE0_MUCC1	1
fam_006058	tr|S2JZZ2|S2JZZ2_MUCC1	1
fam_006059	tr|S2JCB6|S2JCB6_MUCC1	1
fam_006060	tr|S2IUK6|S2IUK6_MUCC1	2
fam_006061	tr|S2J145|S2J145_MUCC1	2
fam_006062	tr|S2J3J5|S2J3J5_MUCC1	25
fam_006063	tr|S2J3W8|S2J3W8_MUCC1	1
fam_006064	tr|S2KCK2|S2KCK2_MUCC1	1
fam_006065	tr|S2J6C9|S2J6C9_MUCC1	7
fam_006066	tr|S2J8X4|S2J8X4_MUCC1	2
fam_006067	tr|S2J900|S2J900_MUCC1	2
fam_006068	tr|S2JA75|S2JA75_MUCC1	2
fam_006069	tr|S2JK55|S2JK55_MUCC1	1
fam_006070	tr|S2JL82|S2JL82_MUCC1	1
fam_006071	tr|S2JKH9|S2JKH9_MUCC1	2
fam_006072	tr|S2JNM3|S2JNM3_MUCC1	1
fam_006073	tr|S2J1M7|S2J1M7_MUCC1	1
fam_006074	tr|S2JNT5|S2JNT5_MUCC1	2
fam_006075	tr|S2JTS1|S2JTS1_MUCC1	6
fam_006076	tr|S2JUB5|S2JUB5_MUCC1	5
fam_006077	tr|S2K350|S2K350_MUCC1	2
fam_006078	tr|S2J156|S2J156_MUCC1	1
fam_006079	tr|S2JN82|S2JN82_MUCC1	1
fam_006080	tr|S2J4S7|S2J4S7_MUCC1	1
fam_006081	tr|S2JJ23|S2JJ23_MUCC1	1
fam_006082	tr|S2J833|S2J833_MUCC1	3
fam_006083	tr|S2JDB9|S2JDB9_MUCC1	4
fam_006084	tr|S2JEW3|S2JEW3_MUCC1	2
fam_006085	tr|S2JJ49|S2JJ49_MUCC1	6
fam_006086	tr|S2JJQ9|S2JJQ9_MUCC1	2
fam_006087	tr|S2JL67|S2JL67_MUCC1	7
fam_006088	tr|S2JNQ7|S2JNQ7_MUCC1	1
fam_006089	tr|S2IXZ1|S2IXZ1_MUCC1	1
fam_006090	tr|S2JP97|S2JP97_MUCC1	5
fam_006091	tr|S2JPY6|S2JPY6_MUCC1	2
fam_006092	tr|S2JQP7|S2JQP7_MUCC1	1
fam_006093	tr|S2K0Q2|S2K0Q2_MUCC1	1
fam_006094	tr|S2JRK7|S2JRK7_MUCC1	3
fam_006095	tr|S2JVF3|S2JVF3_MUCC1	4
fam_006096	tr|S2JXR8|S2JXR8_MUCC1	4
fam_006097	tr|S2JY13|S2JY13_MUCC1	6
fam_006098	tr|S2JZG5|S2JZG5_MUCC1	1
fam_006099	tr|S2JEF6|S2JEF6_MUCC1	1
fam_006100	tr|S2IWG4|S2IWG4_MUCC1	4
fam_006101	tr|S2IX44|S2IX44_MUCC1	4
fam_006102	tr|S2J7Y0|S2J7Y0_MUCC1	1
fam_006103	tr|S2JPJ3|S2JPJ3_MUCC1	1
fam_006104	tr|S2J9D5|S2J9D5_MUCC1	5
fam_006105	tr|S2JCB7|S2JCB7_MUCC1	5
fam_006106	tr|S2JD68|S2JD68_MUCC1	6
fam_006107	tr|S2JDH2|S2JDH2_MUCC1	9
fam_006108	tr|S2JEQ2|S2JEQ2_MUCC1	1
fam_006109	tr|S2J809|S2J809_MUCC1	1
fam_006110	tr|S2JHG8|S2JHG8_MUCC1	5
fam_006111	tr|S2JIX3|S2JIX3_MUCC1	9
fam_006112	tr|S2JJY8|S2JJY8_MUCC1	2
fam_006113	tr|S2JQ94|S2JQ94_MUCC1	2
fam_006114	tr|S2JRI9|S2JRI9_MUCC1	11
fam_006115	tr|S2JUJ6|S2JUJ6_MUCC1	5
fam_006116	tr|S2KCF1|S2KCF1_MUCC1	1
fam_006117	tr|S2J3T6|S2J3T6_MUCC1	2
fam_006118	tr|S2KD21|S2KD21_MUCC1	3
fam_006119	tr|S2KIF6|S2KIF6_MUCC1	6
fam_006120	tr|S2KKD6|S2KKD6_MUCC1	2
fam_006121	tr|S2JGQ5|S2JGQ5_MUCC1	1
fam_006122	tr|S2IWD4|S2IWD4_MUCC1	5
fam_006123	tr|S2IXL1|S2IXL1_MUCC1	2
fam_006124	tr|S2J699|S2J699_MUCC1	2
fam_006125	tr|S2J6B4|S2J6B4_MUCC1	3
fam_006126	tr|S2JEZ6|S2JEZ6_MUCC1	2
fam_006127	tr|S2JR23|S2JR23_MUCC1	3
fam_006128	tr|S2JVU5|S2JVU5_MUCC1	6
fam_006129	tr|S2JYA2|S2JYA2_MUCC1	4
fam_006130	sp|Q9UUB7|SWI5_SCHPO	2
fam_006131	sp|Q9UUN3|YQ86_SCHPO	3
fam_006132	sp|Q9Y7S6|AATR3_SCHPO	7
fam_006133	sp|O13774|GCH1_SCHPO	3
fam_006134	sp|O14016|UREF_SCHPO	2
fam_006135	sp|O42878|INVX_SCHPO	4
fam_006136	sp|O42938|PFKA_SCHPO	6
fam_006137	sp|O59760|YJM7_SCHPO	7
fam_006138	sp|O60067|TAPT1_SCHPO	3
fam_006139	sp|O74739|PNG1_SCHPO	2
